paper_id,title,authors,abstract,doi,year,venue,url,keyword,source_file,source_repos,abstract_quality,format_excluded,scope_excluded,c2,c3,fulltext_flag,c2_and_c3,disposition,advances_to_fulltext,primary_reason,val_reason,keyword_conditioned_context,keyword_conditioned_paragraph_count,focus_keyword,embedding_model,text_view,cluster_method,cluster,cluster_theme_terms,umap_x,umap_y,distance_to_centroid,representative_rank,is_representative_top3,medoid_rank,lda_topic,lda_topic_probability,lda_topic_words,cluster_label_candidate,cluster_summary_candidate,facet_population_or_context,facet_stakeholder_or_population,facet_method_or_lens,facet_artifact_or_domain,facet_contribution_or_outcome,nearest_papers
da2bb1488305,Rigor in MIS Survey Research: In Search of Ideal Survey Methodological Attributes,Teresa L. Ju; Yue Chen; Szu-Yuan Sun; Chang-Yao Wu,"A researcher in the Management Information Systems (MIS) field entertains a hope that his or her research will contribute significantly to the field. Although arguably no study can be perfect in research design, and every study is susceptible to random error and foreseen or unforeseen bias, nonetheless, the more rigorous, or ideal, a study's methodology has been, the more likely meaningful results will be achieved. Accordingly, a set of nine attributes, called survey methodological attributes (SMA), have been developed for use in assessing published surveys, essentially serving as criteria to identify methodologically sound survey research. This article reports on the results of meta-analysis, using SMA criteria, of three publications - the Management Information Systems Quarterly (MISQ), the Journal of Management Information Systems (JMIS), and Information Systems Research (ISR) – from the time of their inauguration through 2004, so as to provide insights into the rigor of MIS survey research. We discovered that, although all three journals publish studies that are methodologically sound, two frequently reoccurring problems were 1) failure to perform statistical tests to evaluate the effects of non-response errors; and 2) not using multiple collection methods. These findings indicate a need for greater attention to survey design methods among empirical studies in the MIS field.",,2006,Journal of Computational Information Systems,https://www.semanticscholar.org/paper/56503943bd26382896ce79aa8996e559b19ad0cd,Design methods,design_methods.csv,semantic_scholar,full,False,False,True,True,True,True,advance_criteria,True,"Develops a set of survey methodological attributes/criteria from prior work, synthesizing methodological knowledge and defining attributes, plausibly satisfying C2/C3.","It develops and presents a set of survey methodological attributes as criteria for assessing published surveys, indicating categorization/definition of a research-method knowledge construct from prior work, but any explicit definitional adaptation is not clearly stated in the abstract.",,0,Design methods,tfidf-svd,overall,hdbscan,-1,noise / outliers,8.67876,4.8542757,,-1,True,-1,1,0.9865018613342373,"focus, methods methods, functional, complexity, tasks, field, psychological, artifacts",Noise / Outliers,These papers were not assigned to a dense DBSCAN cluster.,,,,,,"[{'paper_id': '0a373ca87142', 'title': 'Surveying a Landscape of Ethics-Focused Design Methods', 'cluster': -1, 'distance': 0.8106304147124915}, {'paper_id': '885a1eee70e3', 'title': 'The Design of Business Models: What, How and Why', 'cluster': -1, 'distance': 0.8748123693114365}, {'paper_id': '4934044e5959', 'title': 'Constraint management for concept ideation in conceptual design', 'cluster': -1, 'distance': 0.895633432777122}, {'paper_id': '6e06768bb26b', 'title': 'Design as Research in Landscape Architecture', 'cluster': -1, 'distance': 0.8968709530094311}, {'paper_id': 'ac2f5510db32', 'title': 'Beyond geometric complexity: a critical review of complexity theory and how it relates to architecture engineering and construction', 'cluster': -1, 'distance': 0.9053676088511257}]"
95c2b3d44aff,Multiple forms of applications and impacts of a design theory -ten years of industrial applications of C-K theory,A. Hatchuel; P. Masson; B. Weil; Marine Agogué; A. Kazakçi; S. Hooge,"C-K theory has been developed by Armand Hatchuel and Benoit Weil and then by other researchers since 1990s. In this paper we show that its very abstract nature and its high degree of universality actually supported a large variety of industrial applications. We distinguish three types of applications: 1) C-K theory provides a new language, that supports new analysis and descriptive capacity and new teachable individual models of thoughts; 2) C-K theory provides a very general framework to better characterize the validity domain and the performance conditions of existing methods, leading to potential improvement of these methods; 3) C-K theory is the conceptual model at the root of new design methods that are today largely used in the industry.",,2016,,https://www.semanticscholar.org/paper/5975acb4d5d895ad651694e7ae4694f8abac61d2,Design methods,design_methods.csv,semantic_scholar,full,False,False,True,True,False,True,advance_criteria,True,"Examines C-K design theory and categorizes its forms of application, treating a design theory as the object of study and characterizing/defining its constructs, satisfying C2 and C3.","The paper appears to analyze and distinguish types of industrial applications and impacts of C-K theory as a design-theory construct, but the abstract snippet does not clearly confirm a literature-based synthesis or an explicit definition, so full text is needed.",,0,Design methods,tfidf-svd,overall,hdbscan,-1,noise / outliers,7.3176823,3.55959,,-1,True,-1,4,0.9853008697277809,"focus, methods methods, embodied, architectural, concept, flexibility, structures, systemic",Noise / Outliers,These papers were not assigned to a dense DBSCAN cluster.,,,,,,"[{'paper_id': '94347a49c12b', 'title': 'Using System Dynamics to Construct Design Theory for Community Information Systems', 'cluster': -1, 'distance': 0.676323066743023}, {'paper_id': 'ac2f5510db32', 'title': 'Beyond geometric complexity: a critical review of complexity theory and how it relates to architecture engineering and construction', 'cluster': -1, 'distance': 0.8251767121752718}, {'paper_id': 'd330bde18c87', 'title': 'Languaging design methods', 'cluster': -1, 'distance': 0.8396346472481167}, {'paper_id': '0a373ca87142', 'title': 'Surveying a Landscape of Ethics-Focused Design Methods', 'cluster': -1, 'distance': 0.849272971700661}, {'paper_id': '03ce61847eb3', 'title': 'Emotion Semantics Construction in Industrial Product Application', 'cluster': -1, 'distance': 0.8591458561238167}]"
799b06403189,State of the Art on Robust Design Methods for Additive Manufacturing,Y. Malyani; M. Orquéra; D. Millet,"Additive Manufacturing (AM) technologies allow to produce functional parts with complex geometries that cannot be manufactured by conventional processes. However, the complexity of the product is increased and causes new constraints in the manufacturing process. Therefore, these new processes lead particularly to new needs in design methods. The objective of this paper is to explore and form an overall view of design methods, especially, robust design (RD) methods. Robust design is defined here as a methodology that enables to design a product with optimal performances and insensitivity to small variations of the inputs of the manufacturing process. In this contribution a state of the art of robust design methods applied to AM will be carried out.",,2020,Lecture Notes in Mechanical Engineering,https://www.semanticscholar.org/paper/5d5004424041e3ab71ae951f9013b54439ee2cf7,Design methods,design_methods.csv,semantic_scholar,full,False,False,True,True,True,True,advance_criteria,True,"State-of-the-art review forming an overall view of robust design methods and offering a definition of robust design, plausibly satisfying C2 and C3.","This state-of-the-art paper explicitly aims to form an overall view of robust design methods for additive manufacturing and the abstract states that robust design is defined, satisfying both synthesis and explicit definition criteria.",,0,Design methods,tfidf-svd,overall,hdbscan,-1,noise / outliers,8.760233,3.2754467,,-1,True,-1,2,0.8936275436400329,"focus methods, centred, innovative, participatory, students, practices, literature, concept",Noise / Outliers,These papers were not assigned to a dense DBSCAN cluster.,,,,,,"[{'paper_id': '03ce61847eb3', 'title': 'Emotion Semantics Construction in Industrial Product Application', 'cluster': -1, 'distance': 0.815839332579029}, {'paper_id': 'c825a5e5ab08', 'title': 'Functional design framework for innovative design thinking in product development', 'cluster': -1, 'distance': 0.8468808531592018}, {'paper_id': '76669ffc8981', 'title': 'A Framework for Effective Virtual Commissioning: Guiding Principles for Seamless System Integration', 'cluster': -1, 'distance': 0.8533080736583137}, {'paper_id': '9de0e13a7156', 'title': 'Towards functional de novo designed proteins.', 'cluster': -1, 'distance': 0.8612848996736873}, {'paper_id': '4934044e5959', 'title': 'Constraint management for concept ideation in conceptual design', 'cluster': -1, 'distance': 0.8698338015794125}]"
03ce61847eb3,Emotion Semantics Construction in Industrial Product Application,Wenhao Jiang,"The theory of emotion semantics constitution put forward in this study aims to explore on how to convey emotions in product design. First, the development of emotion expression methods is reviewed, to point out the trend from physiological aspect to psychological activities and bring up a double-layer research framework composed of expression communication and sensory reception. The study has made a profound discussion on how to convey emotions in product design with sensory elements such as vision, hearing and touch, and to rouse the users’ emotional resonance with multiple elements in product design. On theoretical level, this study has discussed how to construct visual symbols and apply concepts such as “emotional bionics” and product semantics, so as to optimize the function of sensory elements in regulating emotions by combining morphological aesthetics and semantic representations. In terms of practice, this study puts forward the visual modelling construction theory for “allomorphic” product, corresponds visual symbols such as product modelling, color design and material with emotional conveyance semantics, and highlights the users’ unique emotional experience facilitated by art and sensory experience, so that the viewers can be greatly impressed by the product. The study also emphasizes the key role of design in promoting emotional resonance and sensory experience, and brings forward a series of design methods and technological innovation including emotion analysis, multimedia interaction, multi-element integration, introduction of cultural symbols and the incorporation of knowledge of applied psychology and physiology, aiming at enhancing positive interaction in the users’ emotion and psychology via a full range of sensory stimulation.",,2024,Spectrum of Art,https://www.semanticscholar.org/paper/6f02f16a16473889b3ceea6c87a753d0886a0bc5,Design methods,design_methods.csv,semantic_scholar,full,False,False,True,True,True,True,advance_criteria,True,"Reviews emotion expression methods and puts forward an emotion semantics theory/framework for product design, suggesting synthesis and original definition; flagged to confirm.","The paper reviews prior emotion-expression methods in product design, develops a research framework, and explicitly states a theory of emotion semantics constitution, satisfying both synthesis and definitional criteria.",,0,Design methods,tfidf-svd,overall,hdbscan,-1,noise / outliers,8.499299,3.489607,,-1,True,-1,0,0.9891235769572344,"service, product, dsr, virtual, step, methodology, focus methods, community",Noise / Outliers,These papers were not assigned to a dense DBSCAN cluster.,,,,,,"[{'paper_id': '799b06403189', 'title': 'State of the Art on Robust Design Methods for Additive Manufacturing', 'cluster': -1, 'distance': 0.815839332579029}, {'paper_id': '94347a49c12b', 'title': 'Using System Dynamics to Construct Design Theory for Community Information Systems', 'cluster': -1, 'distance': 0.8582716793716945}, {'paper_id': '95c2b3d44aff', 'title': 'Multiple forms of applications and impacts of a design theory -ten years of industrial applications of C-K theory', 'cluster': -1, 'distance': 0.8591458561238167}, {'paper_id': '66218ff443f6', 'title': 'Deliberated Evolution: Stalking the View Matcher in Design Space', 'cluster': -1, 'distance': 0.8641216856480138}, {'paper_id': 'f47226c43979', 'title': 'The Human-Centredness Metric: Early Assessment of the Quality of Human-Centred Design Activities', 'cluster': -1, 'distance': 0.8783793018906357}]"
66218ff443f6,Deliberated Evolution: Stalking the View Matcher in Design Space,John Millar Carroll; M. Rosson,"Technology development in HCI can be interpreted as a co-evolution of tasks and artifacts. The tasks people actually engage in (successfully or problematically) and those they wish to engage in (or perhaps merely to imagine) define requirements for future technology, and specifically for new HCI artifacts. These artifacts, in turn, open up new possibilities for human tasks, new ways to do familiar things, entirely new kinds of things to do. In this paper we describe psychological design rationale as an approach to augmenting HCI technology development and to clarifying the sense in which HCI artifacts embody psychological theory. A psychological design rationale is an enumeration of the psychological claims embodied by an artifact for the situations in which it is used. As an example, we present our design work with the View Matcher, a Smalltalk programming environment for coordinating multiple views of an example application. In particular, we show how psychological design rationale was used to develop a view matcher for code reuse from prior design rationales for related programming tasks and environments. 1. TASKS AND ARTIFACTS In 1605, Sir Francis Bacon called for a “natural history of trades.” He urged that technical tools, techniques and processes be made more public and explicit. This was one element in his broader project of developing practical science, and hinged on the assumption that if such knowledge could be more systematically considered and integrated, human progress would necessarily result. Thus, Bacon suggested that new concepts and inventions would result “by a connexion and transferring of the observations of one Arte, to the use of another, when the experiences of several misteries shall fall under the consideration of one man’s minde.” (1970: Book 2, p. 10) Half a century later, when the Royal Society of London and the French Académie des Sciences were established, Bacon’s proposal was high on their agendas. However, the Royal Society quietly but promptly abandoned the project. And the Académie pursued it rather haltingly over the next century, culminating in the publication of Diderot’s Encyclopédie ou dictionaire raissoné des science, des artes, et des métiers. Though Diderot’s objectives were explicitly those Bacon had originally articulated, the final product of the Encyclopédie substantially lagged the leading edge of technology and its directive impacts on technological evolution were relatively minor. In this paper we are disciples of Bacon in an approach to HCI that we call “deliberated evolution”: we want to integrate understanding systems and building systems within a single framework of research-development. Our focus is on the psychological import of HCI artifacts (workstation hardware, operating systems, application programs, user interface displays and devices, and so forth). We are exploring the directive role that psychological design rationales of HCI artifacts can play in design work. In Bacon’s terms, our interest is in the connection and transferring of one design to a use in another design by means of explicit design rationale and systematic design methods. There are many reasons why Bacon’s original proposal failed to effectively guide seventeenth-century technology evolution (Ferguson, 1977). One factor is that it just took 1 Current address: Center for Human-Computer Interaction, 660 McBryde Hall, Virginia Tech, Blacksburg,",,1996,Hum. Comput. Interact.,https://www.semanticscholar.org/paper/7396740affd17f5cc3db5d1a68c15af8c79cb17e,Design methods,design_methods.csv,semantic_scholar,full,False,False,True,True,True,True,advance_criteria,True,"Presents psychological design rationale as an approach within design space, treating design rationale as a construct and offering its own framing, satisfying C2 and plausibly C3; flagged for full-text confirmation.","The paper appears centrally concerned with psychological design rationale in HCI and may define or adapt a design-knowledge construct, but the truncated abstract is insufficient to confirm C2 or C3 without full text.",,0,Design methods,tfidf-svd,overall,hdbscan,-1,noise / outliers,7.7922487,6.5915256,,-1,True,-1,1,0.99360107629936,"focus, methods methods, functional, complexity, tasks, field, psychological, artifacts",Noise / Outliers,These papers were not assigned to a dense DBSCAN cluster.,,,,,,"[{'paper_id': '9fbb38d67689', 'title': 'Analysis of methods of creating new technical systems', 'cluster': -1, 'distance': 0.7611421193689138}, {'paper_id': 'b5d968168f35', 'title': 'A Framework of Design Method Corroboration', 'cluster': -1, 'distance': 0.8150172327389209}, {'paper_id': '721f009574ce', 'title': 'On integration of interface design methods: Can debates be resolved?', 'cluster': -1, 'distance': 0.8585991812292115}, {'paper_id': '03ce61847eb3', 'title': 'Emotion Semantics Construction in Industrial Product Application', 'cluster': -1, 'distance': 0.8641216856480138}, {'paper_id': '7e095752d24c', 'title': 'Think-4-EmCoDe framework: Highlighting key qualities in embodied co-design techniques for children', 'cluster': -1, 'distance': 0.8736708133948181}]"
76669ffc8981,A Framework for Effective Virtual Commissioning: Guiding Principles for Seamless System Integration,Richárd Korpai; Norbert Szántó; Á. Csapó,"Virtual commissioning (VC), defined as the simulation and testing of systems in a virtual environment before physical implementation, plays a key role in addressing the challenges of integrating and validating complex systems efficiently and effectively. This paper focuses on the topic of virtual commissioning, summarizing and organizing existing research in the field. The paper provides a comprehensive overview of various design methods and technologies currently in use. A case study of virtual commissioning is also presented within the area of the Cyber-Physical Manufacturing Systems Laboratory of the Széchenyi István University, detailing the solution steps taken. Drawing on both research and practical experience, the paper proposes a novel framework to support virtual commissioning design, referred to as the “Virtual Commissioning House” (VCH). The methodology is evaluated through comparisons with existing virtual commissioning solutions, demonstrating its effectiveness.",,2024,Journal of Manufacturing and Materials Processing,https://www.semanticscholar.org/paper/97c9a4799592ce42d22539428acaa5f9ab544e51,Design methods,design_methods.csv,semantic_scholar,full,False,False,True,True,True,True,advance_criteria,True,"Summarizes and organizes existing research on virtual commissioning design methods and offers a defined framework with guiding principles, plausibly satisfying C2/C3; flag to confirm.","The abstract explicitly defines virtual commissioning and states that it summarizes and organizes existing research while presenting guiding principles, satisfying both synthesis and definitional criteria.",,0,Design methods,tfidf-svd,overall,hdbscan,-1,noise / outliers,7.9940386,3.3586886,,-1,True,-1,0,0.8375148769324897,"service, product, dsr, virtual, step, methodology, focus methods, community",Noise / Outliers,These papers were not assigned to a dense DBSCAN cluster.,,,,,,"[{'paper_id': '94347a49c12b', 'title': 'Using System Dynamics to Construct Design Theory for Community Information Systems', 'cluster': -1, 'distance': 0.8324081540453798}, {'paper_id': '799b06403189', 'title': 'State of the Art on Robust Design Methods for Additive Manufacturing', 'cluster': -1, 'distance': 0.8533080736583137}, {'paper_id': '721f009574ce', 'title': 'On integration of interface design methods: Can debates be resolved?', 'cluster': -1, 'distance': 0.9045387867647974}, {'paper_id': '4934044e5959', 'title': 'Constraint management for concept ideation in conceptual design', 'cluster': -1, 'distance': 0.9069980611811701}, {'paper_id': '55dc4ef842a6', 'title': 'IMPLEMENTATION OF THE BASIC PRINCIPLES OF FORMING THE ARCHITECTURE OF NON-FORMAL EDUCATION INSTITUTIONS', 'cluster': -1, 'distance': 0.9106886998313667}]"
94347a49c12b,Using System Dynamics to Construct Design Theory for Community Information Systems,A. Moor,"Virtual communities are complex and evolving socio-technical systems. The design of community information systems requires much theoretical research to solve design problems. A design theory is a prescriptive theory which helps optimize design methods. Community IS design theory is still very young and fragmented, however. In the design theory development process, a mix of theory components is used to solve novel problems or existing problems more effectively and efficiently. We present a meta-model of IS development which focuses on the role of theory in IS design. We show how simulation via system dynamics could play an important role in a more systematic development of design theory for community information systems.",,2007,Journal of Community Informatics,https://www.semanticscholar.org/paper/9898a05d24456f06fae80b2792799f42c78e97c2,Design methods,design_methods.csv,semantic_scholar,full,False,False,True,True,True,True,advance_criteria,True,"Discusses design theory as a construct, presents a meta-model of theory's role in IS design, and defines design theory, plausibly satisfying C2 and C3; flagged to confirm in full text.","The abstract discusses an abstract discourse and design dimensions for landscape design, but it is unclear from the truncated text whether it synthesizes prior work or explicitly defines a design-knowledge construct, so full-text review is warranted.",,0,Design methods,tfidf-svd,overall,hdbscan,-1,noise / outliers,7.710236,3.1720715,,-1,True,-1,0,0.9865082502347776,"service, product, dsr, virtual, step, methodology, focus methods, community",Noise / Outliers,These papers were not assigned to a dense DBSCAN cluster.,,,,,,"[{'paper_id': '95c2b3d44aff', 'title': 'Multiple forms of applications and impacts of a design theory -ten years of industrial applications of C-K theory', 'cluster': -1, 'distance': 0.676323066743023}, {'paper_id': 'ac2f5510db32', 'title': 'Beyond geometric complexity: a critical review of complexity theory and how it relates to architecture engineering and construction', 'cluster': -1, 'distance': 0.8002358125755449}, {'paper_id': '76669ffc8981', 'title': 'A Framework for Effective Virtual Commissioning: Guiding Principles for Seamless System Integration', 'cluster': -1, 'distance': 0.8324081540453798}, {'paper_id': '03ce61847eb3', 'title': 'Emotion Semantics Construction in Industrial Product Application', 'cluster': -1, 'distance': 0.8582716793716945}, {'paper_id': '1c04ffa25528', 'title': 'The implications of improvisational acting and role-playing on design methodologies', 'cluster': -1, 'distance': 0.8915951235784356}]"
6e06768bb26b,Design as Research in Landscape Architecture,S. Nijhuis; Jeroen de Vries,"Research through design (RTD) is a frequently used concept in the daily practice of education and research in the field of landscape architecture. RTD as a concept usually refers to a research method in which spatial design plays the leading role. The underlying premise is that design is a form of research and involves a culture of thought. There is a dearth of literature addressing the act of design as a research process in the field of landscape architecture. This article contributes to the discourse by addressing how spatial design can be applied as a research strategy. We define design as a form of research and identify how design relates to other more conventional definitions of research methods. We elaborate on RTD as a concept and the types of knowledge that it generates. The article also addresses the design process and design methods in landscape architecture. Criteria for accepted, responsible research are translated into practical requirements that can guide RTD processes in academic and professional contexts. To continue developing landscape architecture as a design discipline, it is important that the theoretical, methodological, and technical foundations of spatial design are clarified and strengthened.",,2020,Landscape Journal,https://www.semanticscholar.org/paper/9ccbde1f4c0beea16f19aefd301adc55e39d9928,Design methods,design_methods.csv,semantic_scholar,full,False,False,True,True,True,True,advance_criteria,True,"Discusses research-through-design as a concept and defines design as a research strategy in landscape architecture, plausibly satisfying C2/C3 with full-text verification warranted.","This appears to be a conceptual/theoretical discussion of architecture and design methods, but the abstract does not clearly confirm either a literature-based synthesis of design-knowledge constructs or an explicit definition, so full text is needed.",,0,Design methods,tfidf-svd,overall,hdbscan,-1,noise / outliers,10.070449,4.19237,,-1,True,-1,1,0.5339388256685513,"focus, methods methods, functional, complexity, tasks, field, psychological, artifacts",Noise / Outliers,These papers were not assigned to a dense DBSCAN cluster.,,,,,,"[{'paper_id': '4592ed134f14', 'title': 'The relation between brain-learning physiology and conceptualization methods in the design process of architecture students1', 'cluster': -1, 'distance': 0.7368753054744903}, {'paper_id': '55dc4ef842a6', 'title': 'IMPLEMENTATION OF THE BASIC PRINCIPLES OF FORMING THE ARCHITECTURE OF NON-FORMAL EDUCATION INSTITUTIONS', 'cluster': -1, 'distance': 0.7866570136382466}, {'paper_id': '0a373ca87142', 'title': 'Surveying a Landscape of Ethics-Focused Design Methods', 'cluster': -1, 'distance': 0.7908873141719749}, {'paper_id': '714b3f6f8ac7', 'title': 'Degrees of Interaction: Towards a Classification', 'cluster': -1, 'distance': 0.7992519167133816}, {'paper_id': '4934044e5959', 'title': 'Constraint management for concept ideation in conceptual design', 'cluster': -1, 'distance': 0.8530806995984523}]"
215d4603e3c7,A case study of the extension of floorplan flexibility using sector margins,Marie Kim; C. Yoon,"ABSTRACT This study aims to propose a design method to promote the flexibility of a floorplan of an apartment building. Areas which permit the change of floorplan are assigned and demarcated in some part of a floorplan to evade the conjunction with physical structures of a building. These assigned areas for change can act as a mediator to extend the range of flexibility of floorplans. The former part of this study speculate the definition of design vocabularies composing the design methods of mass-housing flexibility. The flexibility of an apartment floorplan cannot but be restricted when compared to that of a detached house. Admitting this limitation, we could limit the aim of the flexibility design to accommodate a few design themes which residents would want most among diverse alternatives. The later part of the study examined variations of a Korean apartment plan. With four different design themes, the plan variations were sketched to demonstrate the process of the flexibility design.",,2020,,https://www.semanticscholar.org/paper/9fc959bade7102e255548fbbb86b7e325126e9fd,Design methods,design_methods.csv,semantic_scholar,full,False,False,True,True,True,True,advance_criteria,True,"Proposes a design method and speculates definitions of design vocabularies for floorplan flexibility, suggesting C2 and possible C3, but specifics need full-text verification.","The abstract explicitly states that the study speculates the definition of design vocabularies composing design methods for mass-housing flexibility, indicating both synthesis/categorization of design constructs and an explicit definitional contribution.",,0,Design methods,tfidf-svd,overall,hdbscan,-1,noise / outliers,7.4576316,4.8006907,,-1,True,-1,4,0.9785457793190933,"focus, methods methods, embodied, architectural, concept, flexibility, structures, systemic",Noise / Outliers,These papers were not assigned to a dense DBSCAN cluster.,,,,,,"[{'paper_id': 'd330bde18c87', 'title': 'Languaging design methods', 'cluster': -1, 'distance': 0.8884478837360082}, {'paper_id': '0a373ca87142', 'title': 'Surveying a Landscape of Ethics-Focused Design Methods', 'cluster': -1, 'distance': 0.9045093727675154}, {'paper_id': '49719118a4a0', 'title': 'Progressive collapse of structures – review and outlook', 'cluster': -1, 'distance': 0.9156335160270768}, {'paper_id': '9fbb38d67689', 'title': 'Analysis of methods of creating new technical systems', 'cluster': -1, 'distance': 0.9168049284089661}, {'paper_id': '714b3f6f8ac7', 'title': 'Degrees of Interaction: Towards a Classification', 'cluster': -1, 'distance': 0.9347733417444768}]"
55dc4ef842a6,IMPLEMENTATION OF THE BASIC PRINCIPLES OF FORMING THE ARCHITECTURE OF NON-FORMAL EDUCATION INSTITUTIONS,Iryna L. Kravchenko; Valerij Tovbych,"The article presents the results of the author's research on implementing the main principles of the architectural formation of non-formal education institutions (NFEI). A scheme of their interconnection and implementation at three levels (environment, object and element) has also been presented. 
The formulation of each principle and the necessary clarifications regarding their operation both in the field of architecture and in related fields have been provided in the article. These principles are the principle of systemic transformations, the principle of differentiated openness, the principle of typological and functional flexibility, the principle of concentration and branching, the principle of functional planning adaptability and variability, and the principle of functional accessibility. A scheme for the implementation of those main principles of the formation of NFEI architecture at the environment, object and element levels has been created. It was revealed that the principle of system transformation (system input) is closely related to analytics and strategy for the formation of the architecture of such institutions, and shows itself in the area of principled decision-making and operates at the environmental level which is under the influence of external factors. The principle of systemic transformations (systemic input) sets into action others that, when implemented, produce a certain architectural product that affects both the subsystems of non-formal education and the changing society as a whole (systemic output). Such a process is delayed in time and illustrates constant dynamic changes in the social, educational and architectural and construction sectors, as components of the system. The functional and structural justification lies in the zone of formation of NFEI concepts, it is here that place and time for taking decisions about ""cooperation"" or ""in-depth specialization"", such decisions are made both at the level of the environment and at the level of the object. The adaptability of such institutions is a powerful component of both the analytics and the practice of forming the architecture of the NFEI, which is analytically considered in the article using a strategic SWOT analysis. The main design methods and solutions are in the area of material realization of the NFEI architecture formation. The main principles are implemented thanks to such decisions and are a system output that affects the principle of system transformations but is delayed in time. Therefore, the theory of the formation of non-formal education institutions architecture consists in the implementation of the above-mentioned basic principles with the help of multi-faceted techniques, which should be optimally applied for each situation at the level of the element, the object and the environment. Clear consecutive algorithms currently do not exist, because a lot of positions depend on the actual design task. That is why the typological approach to the formation of the architecture of non-formal education institutions as separate types of buildings is currently ineffective and does not work. But the methodical approaches that were outlined above in the modern world could help to provide certain mechanisms and practical approaches that will allow the creation of architectural objects for new types of educational institutions.",,2023,Urban development and spatial planning,https://www.semanticscholar.org/paper/a720f8dc5c42c3805e61cfc84c13f6d8f708404b,Design methods,design_methods.csv,semantic_scholar,full,False,False,True,True,True,True,advance_criteria,True,"Formulates and defines architectural design principles for non-formal education institutions, treating principles as the object of study and providing own definitions.","The paper plausibly discusses architectural design methods and theory in relation to computer technology, but the abstract does not confirm a literature synthesis of design knowledge or an explicit definition, so full-text review is warranted.",,0,Design methods,tfidf-svd,overall,hdbscan,-1,noise / outliers,10.020717,3.7088156,,-1,True,-1,5,0.9949279598979749,"architecture, value, key, practitioners, non, formation, service, education",Noise / Outliers,These papers were not assigned to a dense DBSCAN cluster.,,,,,,"[{'paper_id': '4592ed134f14', 'title': 'The relation between brain-learning physiology and conceptualization methods in the design process of architecture students1', 'cluster': -1, 'distance': 0.7668230270886643}, {'paper_id': '714b3f6f8ac7', 'title': 'Degrees of Interaction: Towards a Classification', 'cluster': -1, 'distance': 0.7679631990470173}, {'paper_id': 'f16832406221', 'title': 'A Framework for Systemic Design', 'cluster': -1, 'distance': 0.7847442668578739}, {'paper_id': '6e06768bb26b', 'title': 'Design as Research in Landscape Architecture', 'cluster': -1, 'distance': 0.7866570136382466}, {'paper_id': '8ade38cacb53', 'title': 'Architectural Design Method of Architectural Engineering', 'cluster': -1, 'distance': 0.8182141358069889}]"
ac2f5510db32,Beyond geometric complexity: a critical review of complexity theory and how it relates to architecture engineering and construction,Evangelos Pantazis; D. Gerber,"ABSTRACT The wide application of digital design, the advances of digital fabrication and robotic processes have facilitated the materialization of bespoke geometries. In turn it has raised the issue of how architects can reduce design complexity using computational techniques. This paper presents a survey on complexity theory inclusive of work from the disciplines which range from cybernetics to systems and information theory. We synthesize a taxonomy of different definitions of complexity and ways of managing design complexity by decomposing its different levels as they relate to the fields of architecture, engineering and construction. Our hypothesis is that by reviewing the literature on complexity theory which appears to be highly fragmented, we can aid designers build a better understanding of the underlying principles. Thus designers can develop a more system approach towards the use of digital design tools and make use of concepts coming from the field of complexity theory such as abstraction, adaptation and self-organization in order to come up with novel computational design methods. Such methods can enable designers to deal with design problems holistically and manage design complexity in the contemporary digital design context.",,2019,Architectural Science Review,https://www.semanticscholar.org/paper/b50cc2220c9a692e8c31e6465f08e7008ae10dbf,Design methods,design_methods.csv,semantic_scholar,full,False,False,True,True,False,True,advance_criteria,True,"Critical review that surveys complexity theory across disciplines and synthesizes a taxonomy of definitions of complexity and ways of managing design complexity, satisfying C2 and offering definitional framing for C3.","This critical review surveys complexity theory across disciplines and synthesizes a taxonomy of definitions and management approaches related to design complexity, but the abstract does not clearly show whether it explicitly defines or adapts a design-knowledge construct.",,0,Design methods,tfidf-svd,overall,hdbscan,-1,noise / outliers,8.204363,2.8885546,,-1,True,-1,1,0.9906938302107483,"focus, methods methods, functional, complexity, tasks, field, psychological, artifacts",Noise / Outliers,These papers were not assigned to a dense DBSCAN cluster.,,,,,,"[{'paper_id': '94347a49c12b', 'title': 'Using System Dynamics to Construct Design Theory for Community Information Systems', 'cluster': -1, 'distance': 0.8002358125755449}, {'paper_id': '95c2b3d44aff', 'title': 'Multiple forms of applications and impacts of a design theory -ten years of industrial applications of C-K theory', 'cluster': -1, 'distance': 0.8251767121752718}, {'paper_id': '55dc4ef842a6', 'title': 'IMPLEMENTATION OF THE BASIC PRINCIPLES OF FORMING THE ARCHITECTURE OF NON-FORMAL EDUCATION INSTITUTIONS', 'cluster': -1, 'distance': 0.8821193601523211}, {'paper_id': '799b06403189', 'title': 'State of the Art on Robust Design Methods for Additive Manufacturing', 'cluster': -1, 'distance': 0.8865907167329589}, {'paper_id': '4592ed134f14', 'title': 'The relation between brain-learning physiology and conceptualization methods in the design process of architecture students1', 'cluster': -1, 'distance': 0.8875187494858752}]"
