paper_id,title,authors,abstract,doi,year,venue,url,keyword,source_repos,abstract_quality,format_excluded,scope_excluded,c2,c3,fulltext_flag,c2_and_c3,disposition,advances_to_fulltext,primary_reason,val_reason,pdf_found,pdf_extract_method,full_text_chars,paragraph_count,matched_paragraph_count,discussion_found,discussion_paragraph_count,keyword_conditioned_paragraph_count,focus_keyword,embedding_model,text_view,cluster_method,cluster,cluster_theme_terms,umap_x,umap_y,distance_to_centroid,representative_rank,is_representative_top3,medoid_rank,lda_topic,lda_topic_probability,lda_topic_words,cluster_label_candidate,cluster_summary_candidate,facet_population_or_context,facet_stakeholder_or_population,facet_method_or_lens,facet_artifact_or_domain,facet_contribution_or_outcome,nearest_papers
885a1eee70e3,"The Design of Business Models: What, How and Why",Lorenzo Massa,"Over the last decade, management and organisation scholars, practitioners and policymakers alike have increasingly paid attention to business models and variously highlighted the importance of designing them. However, what it means, in essence, to design business models, remains unclear. The received literature reveals a highly fragmented and heterogeneous picture, with different interpretations and implicit meanings of the term ‘design’, leading to varied perspectives on what, how and why business models should be designed. In this editorial I attempt to clarify the meaning of ‘the design of business model’ by providing a framework that will hopefully help synthesise, organise and clarify the multifaceted aspects of designing business models. Additionally, I highlight three emerging meta insights from the nine papers published in this Special Issue: 1) the (importance of) integration of design principles, 2) the need for specialised, context-dependent design methods and tools and 3) the potential of technology, particularly AI, to reshape business model design. These insights offer pathways for advancing the understanding and practice of designing business models that, combined with an appreciation of the different aspects of designing business models, will hopefully encourage and shape future research directions and cumulative progress in this field.",,2024.0,Journal of Business Models,https://www.semanticscholar.org/paper/4ddeee32ce878180b4aa8e380f01a51103dc9b26,Design methods,semantic_scholar,full,False,False,True,True,False,True,advance_criteria,True,"Reviews fragmented literature on business model design to clarify the meaning of 'design' and proposes its own clarified definition, satisfying C2 and C3.","Studies an alternative user-centered design data-collection method with older adults, which plausibly concerns design methods as a topic, but the abstract does not clearly indicate synthesis or explicit definition.",False,,0,0,0,False,0,0,Design methods,tfidf-svd,knowledge-type,kmeans,0,"collapse, artifacts, floorplan, corroboration, ways, findings, business models, flexibility",6.7682323,1.0890985,0.6186052988466837,8,False,8,1,0.953518012324209,"management, conceptual, concept, constraints, attention, methods principles, literature, objectives",Design Methods,"This cluster focuses on Education / Learning, involving Designers, Practitioners, using User-centered Design, Ethnographic as the main methodological or conceptual lens, with contribution types coded as Methodological, Theoretical, Empirical.",Education / Learning,"Designers, Practitioners","User-centered Design, Ethnographic",,"Methodological, Theoretical, Empirical","[{'paper_id': '0a373ca87142', 'title': 'Surveying a Landscape of Ethics-Focused Design Methods', 'cluster': 3, 'distance': 0.8550123977346594}, {'paper_id': 'b5d968168f35', 'title': 'A Framework of Design Method Corroboration', 'cluster': 0, 'distance': 0.8588886624721126}, {'paper_id': 'bee7b59885fa', 'title': 'Adapting the FBS Model of Designing for Usage-Driven Innovation Processes', 'cluster': 2, 'distance': 0.8690436889145139}, {'paper_id': '878cf959ac53', 'title': 'Designerly Research Methods and Researcherly Design Methods', 'cluster': 1, 'distance': 0.8879012781780149}, {'paper_id': '4934044e5959', 'title': 'Constraint management for concept ideation in conceptual design', 'cluster': 3, 'distance': 0.8910374282758142}]"
da2bb1488305,Rigor in MIS Survey Research: In Search of Ideal Survey Methodological Attributes,Teresa L. Ju; Yue Chen; Szu-Yuan Sun; Chang-Yao Wu,"A researcher in the Management Information Systems (MIS) field entertains a hope that his or her research will contribute significantly to the field. Although arguably no study can be perfect in research design, and every study is susceptible to random error and foreseen or unforeseen bias, nonetheless, the more rigorous, or ideal, a study's methodology has been, the more likely meaningful results will be achieved. Accordingly, a set of nine attributes, called survey methodological attributes (SMA), have been developed for use in assessing published surveys, essentially serving as criteria to identify methodologically sound survey research. This article reports on the results of meta-analysis, using SMA criteria, of three publications - the Management Information Systems Quarterly (MISQ), the Journal of Management Information Systems (JMIS), and Information Systems Research (ISR) – from the time of their inauguration through 2004, so as to provide insights into the rigor of MIS survey research. We discovered that, although all three journals publish studies that are methodologically sound, two frequently reoccurring problems were 1) failure to perform statistical tests to evaluate the effects of non-response errors; and 2) not using multiple collection methods. These findings indicate a need for greater attention to survey design methods among empirical studies in the MIS field.",,2006.0,Journal of Computational Information Systems,https://www.semanticscholar.org/paper/56503943bd26382896ce79aa8996e559b19ad0cd,Design methods,semantic_scholar,full,False,False,True,True,True,True,advance_criteria,True,"Develops a set of survey methodological attributes/criteria from prior work, synthesizing methodological knowledge and defining attributes, plausibly satisfying C2/C3.","It develops and presents a set of survey methodological attributes as criteria for assessing published surveys, indicating categorization/definition of a research-method knowledge construct from prior work, but any explicit definitional adaptation is not clearly stated in the abstract.",False,,0,0,0,False,0,0,Design methods,tfidf-svd,knowledge-type,kmeans,6,"survey, applications, attributes, complexity, problems, community, theory provides, digital",6.098784,1.8417451,0.563385843257141,4,False,4,5,0.9399068611701528,"value, field, aspects, challenges, understand, industry, literature, architecture",Design Methods,"This cluster focuses on survey, applications, involving Designers, with contribution types coded as Theoretical, Empirical, Methodological.",,Designers,,,"Theoretical, Empirical, Methodological","[{'paper_id': '0a373ca87142', 'title': 'Surveying a Landscape of Ethics-Focused Design Methods', 'cluster': 3, 'distance': 0.8357335673029151}, {'paper_id': '9de0e13a7156', 'title': 'Towards functional de novo designed proteins.', 'cluster': 4, 'distance': 0.88111074126079}, {'paper_id': 'ac2f5510db32', 'title': 'Beyond geometric complexity: a critical review of complexity theory and how it relates to architecture engineering and construction', 'cluster': 6, 'distance': 0.8907753354963285}, {'paper_id': '4934044e5959', 'title': 'Constraint management for concept ideation in conceptual design', 'cluster': 3, 'distance': 0.8952694306652508}, {'paper_id': 'f16832406221', 'title': 'A Framework for Systemic Design', 'cluster': 2, 'distance': 0.9124779706135027}]"
95c2b3d44aff,Multiple forms of applications and impacts of a design theory -ten years of industrial applications of C-K theory,A. Hatchuel; P. Masson; B. Weil; Marine Agogué; A. Kazakçi; S. Hooge,"C-K theory has been developed by Armand Hatchuel and Benoit Weil and then by other researchers since 1990s. In this paper we show that its very abstract nature and its high degree of universality actually supported a large variety of industrial applications. We distinguish three types of applications: 1) C-K theory provides a new language, that supports new analysis and descriptive capacity and new teachable individual models of thoughts; 2) C-K theory provides a very general framework to better characterize the validity domain and the performance conditions of existing methods, leading to potential improvement of these methods; 3) C-K theory is the conceptual model at the root of new design methods that are today largely used in the industry.",,2016.0,,https://www.semanticscholar.org/paper/5975acb4d5d895ad651694e7ae4694f8abac61d2,Design methods,semantic_scholar,full,False,False,True,True,False,True,advance_criteria,True,"Examines C-K design theory and categorizes its forms of application, treating a design theory as the object of study and characterizing/defining its constructs, satisfying C2 and C3.","The paper appears to analyze and distinguish types of industrial applications and impacts of C-K theory as a design-theory construct, but the abstract snippet does not clearly confirm a literature-based synthesis or an explicit definition, so full text is needed.",True,pdfplumber,36478,29,10,False,0,6,Design methods,tfidf-svd,knowledge-type,kmeans,6,"survey, applications, attributes, complexity, problems, community, theory provides, digital",7.7445307,3.6750197,0.2752465744710723,2,True,2,5,0.970027986816375,"value, field, aspects, challenges, understand, industry, literature, architecture",Design Methods,"This cluster focuses on survey, applications, involving Designers, with contribution types coded as Theoretical, Empirical, Methodological.",,Designers,,,"Theoretical, Empirical, Methodological","[{'paper_id': '94347a49c12b', 'title': 'Using System Dynamics to Construct Design Theory for Community Information Systems', 'cluster': 6, 'distance': 0.44987348917264014}, {'paper_id': 'ac2f5510db32', 'title': 'Beyond geometric complexity: a critical review of complexity theory and how it relates to architecture engineering and construction', 'cluster': 6, 'distance': 0.7003470721156286}, {'paper_id': '03ce61847eb3', 'title': 'Emotion Semantics Construction in Industrial Product Application', 'cluster': 1, 'distance': 0.7665067420396621}, {'paper_id': 'bee7b59885fa', 'title': 'Adapting the FBS Model of Designing for Usage-Driven Innovation Processes', 'cluster': 2, 'distance': 0.9067501821143422}, {'paper_id': '7e095752d24c', 'title': 'Think-4-EmCoDe framework: Highlighting key qualities in embodied co-design techniques for children', 'cluster': 7, 'distance': 0.9146774191114915}]"
799b06403189,State of the Art on Robust Design Methods for Additive Manufacturing,Y. Malyani; M. Orquéra; D. Millet,"Additive Manufacturing (AM) technologies allow to produce functional parts with complex geometries that cannot be manufactured by conventional processes. However, the complexity of the product is increased and causes new constraints in the manufacturing process. Therefore, these new processes lead particularly to new needs in design methods. The objective of this paper is to explore and form an overall view of design methods, especially, robust design (RD) methods. Robust design is defined here as a methodology that enables to design a product with optimal performances and insensitivity to small variations of the inputs of the manufacturing process. In this contribution a state of the art of robust design methods applied to AM will be carried out.",,2020.0,Lecture Notes in Mechanical Engineering,https://www.semanticscholar.org/paper/5d5004424041e3ab71ae951f9013b54439ee2cf7,Design methods,semantic_scholar,full,False,False,True,True,True,True,advance_criteria,True,"State-of-the-art review forming an overall view of robust design methods and offering a definition of robust design, plausibly satisfying C2 and C3.","This state-of-the-art paper explicitly aims to form an overall view of robust design methods for additive manufacturing and the abstract states that robust design is defined, satisfying both synthesis and explicit definition criteria.",False,,0,0,0,False,0,0,Design methods,tfidf-svd,knowledge-type,kmeans,1,"functional, virtual, product, value, commissioning, defined, robust, emotion",7.822609,2.8095117,0.3624091730418505,1,True,1,0,0.7066709546698243,"service, complexity, review, evidence, technical, innovative, thinking, implications",Design Methods,"This cluster focuses on functional, virtual, involving Designers, with contribution types coded as Methodological, Artifact/System, Theoretical.",,Designers,,,"Methodological, Artifact/System, Theoretical","[{'paper_id': 'c825a5e5ab08', 'title': 'Functional design framework for innovative design thinking in product development', 'cluster': 1, 'distance': 0.7090228068282001}, {'paper_id': 'ac2f5510db32', 'title': 'Beyond geometric complexity: a critical review of complexity theory and how it relates to architecture engineering and construction', 'cluster': 6, 'distance': 0.7631276170592513}, {'paper_id': '03ce61847eb3', 'title': 'Emotion Semantics Construction in Industrial Product Application', 'cluster': 1, 'distance': 0.7770017133924596}, {'paper_id': 'f02904f836be', 'title': 'Universal Participatory Design: Achievements and Challenges', 'cluster': 3, 'distance': 0.8341169237418937}, {'paper_id': 'b841f16ac5b3', 'title': 'Design methods for real time software', 'cluster': 7, 'distance': 0.8347404811012862}]"
03ce61847eb3,Emotion Semantics Construction in Industrial Product Application,Wenhao Jiang,"The theory of emotion semantics constitution put forward in this study aims to explore on how to convey emotions in product design. First, the development of emotion expression methods is reviewed, to point out the trend from physiological aspect to psychological activities and bring up a double-layer research framework composed of expression communication and sensory reception. The study has made a profound discussion on how to convey emotions in product design with sensory elements such as vision, hearing and touch, and to rouse the users’ emotional resonance with multiple elements in product design. On theoretical level, this study has discussed how to construct visual symbols and apply concepts such as “emotional bionics” and product semantics, so as to optimize the function of sensory elements in regulating emotions by combining morphological aesthetics and semantic representations. In terms of practice, this study puts forward the visual modelling construction theory for “allomorphic” product, corresponds visual symbols such as product modelling, color design and material with emotional conveyance semantics, and highlights the users’ unique emotional experience facilitated by art and sensory experience, so that the viewers can be greatly impressed by the product. The study also emphasizes the key role of design in promoting emotional resonance and sensory experience, and brings forward a series of design methods and technological innovation including emotion analysis, multimedia interaction, multi-element integration, introduction of cultural symbols and the incorporation of knowledge of applied psychology and physiology, aiming at enhancing positive interaction in the users’ emotion and psychology via a full range of sensory stimulation.",,2024.0,Spectrum of Art,https://www.semanticscholar.org/paper/6f02f16a16473889b3ceea6c87a753d0886a0bc5,Design methods,semantic_scholar,full,False,False,True,True,True,True,advance_criteria,True,"Reviews emotion expression methods and puts forward an emotion semantics theory/framework for product design, suggesting synthesis and original definition; flagged to confirm.","The paper reviews prior emotion-expression methods in product design, develops a research framework, and explicitly states a theory of emotion semantics constitution, satisfying both synthesis and definitional criteria.",False,,0,0,0,False,0,0,Design methods,tfidf-svd,knowledge-type,kmeans,1,"functional, virtual, product, value, commissioning, defined, robust, emotion",8.328477,3.2355258,0.4645536585199374,3,True,3,3,0.9601650538251192,"product, functional, activities, metric, needs, hand, following, explore",Design Methods,"This cluster focuses on functional, virtual, involving Designers, with contribution types coded as Methodological, Artifact/System, Theoretical.",,Designers,,,"Methodological, Artifact/System, Theoretical","[{'paper_id': 'c825a5e5ab08', 'title': 'Functional design framework for innovative design thinking in product development', 'cluster': 1, 'distance': 0.7128005444996142}, {'paper_id': '95c2b3d44aff', 'title': 'Multiple forms of applications and impacts of a design theory -ten years of industrial applications of C-K theory', 'cluster': 6, 'distance': 0.7665067420396621}, {'paper_id': '799b06403189', 'title': 'State of the Art on Robust Design Methods for Additive Manufacturing', 'cluster': 1, 'distance': 0.7770017133924596}, {'paper_id': '94347a49c12b', 'title': 'Using System Dynamics to Construct Design Theory for Community Information Systems', 'cluster': 6, 'distance': 0.8318515989219488}, {'paper_id': 'f16832406221', 'title': 'A Framework for Systemic Design', 'cluster': 2, 'distance': 0.8353050594949849}]"
66218ff443f6,Deliberated Evolution: Stalking the View Matcher in Design Space,John Millar Carroll; M. Rosson,"Technology development in HCI can be interpreted as a co-evolution of tasks and artifacts. The tasks people actually engage in (successfully or problematically) and those they wish to engage in (or perhaps merely to imagine) define requirements for future technology, and specifically for new HCI artifacts. These artifacts, in turn, open up new possibilities for human tasks, new ways to do familiar things, entirely new kinds of things to do. In this paper we describe psychological design rationale as an approach to augmenting HCI technology development and to clarifying the sense in which HCI artifacts embody psychological theory. A psychological design rationale is an enumeration of the psychological claims embodied by an artifact for the situations in which it is used. As an example, we present our design work with the View Matcher, a Smalltalk programming environment for coordinating multiple views of an example application. In particular, we show how psychological design rationale was used to develop a view matcher for code reuse from prior design rationales for related programming tasks and environments. 1. TASKS AND ARTIFACTS In 1605, Sir Francis Bacon called for a “natural history of trades.” He urged that technical tools, techniques and processes be made more public and explicit. This was one element in his broader project of developing practical science, and hinged on the assumption that if such knowledge could be more systematically considered and integrated, human progress would necessarily result. Thus, Bacon suggested that new concepts and inventions would result “by a connexion and transferring of the observations of one Arte, to the use of another, when the experiences of several misteries shall fall under the consideration of one man’s minde.” (1970: Book 2, p. 10) Half a century later, when the Royal Society of London and the French Académie des Sciences were established, Bacon’s proposal was high on their agendas. However, the Royal Society quietly but promptly abandoned the project. And the Académie pursued it rather haltingly over the next century, culminating in the publication of Diderot’s Encyclopédie ou dictionaire raissoné des science, des artes, et des métiers. Though Diderot’s objectives were explicitly those Bacon had originally articulated, the final product of the Encyclopédie substantially lagged the leading edge of technology and its directive impacts on technological evolution were relatively minor. In this paper we are disciples of Bacon in an approach to HCI that we call “deliberated evolution”: we want to integrate understanding systems and building systems within a single framework of research-development. Our focus is on the psychological import of HCI artifacts (workstation hardware, operating systems, application programs, user interface displays and devices, and so forth). We are exploring the directive role that psychological design rationales of HCI artifacts can play in design work. In Bacon’s terms, our interest is in the connection and transferring of one design to a use in another design by means of explicit design rationale and systematic design methods. There are many reasons why Bacon’s original proposal failed to effectively guide seventeenth-century technology evolution (Ferguson, 1977). One factor is that it just took 1 Current address: Center for Human-Computer Interaction, 660 McBryde Hall, Virginia Tech, Blacksburg,",,1996.0,Hum. Comput. Interact.,https://www.semanticscholar.org/paper/7396740affd17f5cc3db5d1a68c15af8c79cb17e,Design methods,semantic_scholar,full,False,False,True,True,True,True,advance_criteria,True,"Presents psychological design rationale as an approach within design space, treating design rationale as a construct and offering its own framing, satisfying C2 and plausibly C3; flagged for full-text confirmation.","The paper appears centrally concerned with psychological design rationale in HCI and may define or adapt a design-knowledge construct, but the truncated abstract is insufficient to confirm C2 or C3 without full text.",False,,0,0,0,False,0,0,Design methods,tfidf-svd,knowledge-type,kmeans,0,"collapse, artifacts, floorplan, corroboration, ways, findings, business models, flexibility",8.158538,1.4129367,0.5703871836222835,4,False,4,2,0.9601231796002634,"architectural, architecture, virtual, interactive, concept, building, problems, landscape",Design Methods,"This cluster focuses on Education / Learning, involving Designers, Practitioners, using User-centered Design, Ethnographic as the main methodological or conceptual lens, with contribution types coded as Methodological, Theoretical, Empirical.",Education / Learning,"Designers, Practitioners","User-centered Design, Ethnographic",,"Methodological, Theoretical, Empirical","[{'paper_id': 'b5d968168f35', 'title': 'A Framework of Design Method Corroboration', 'cluster': 0, 'distance': 0.6854201425296268}, {'paper_id': 'f47226c43979', 'title': 'The Human-Centredness Metric: Early Assessment of the Quality of Human-Centred Design Activities', 'cluster': 4, 'distance': 0.8863278515158126}, {'paper_id': '5611cdb5c33a', 'title': 'Generating implications for design through design research', 'cluster': 0, 'distance': 0.9044710608652528}, {'paper_id': 'f16832406221', 'title': 'A Framework for Systemic Design', 'cluster': 2, 'distance': 0.9073249020441064}, {'paper_id': '9fbb38d67689', 'title': 'Analysis of methods of creating new technical systems', 'cluster': 7, 'distance': 0.9076372418424464}]"
76669ffc8981,A Framework for Effective Virtual Commissioning: Guiding Principles for Seamless System Integration,Richárd Korpai; Norbert Szántó; Á. Csapó,"Virtual commissioning (VC), defined as the simulation and testing of systems in a virtual environment before physical implementation, plays a key role in addressing the challenges of integrating and validating complex systems efficiently and effectively. This paper focuses on the topic of virtual commissioning, summarizing and organizing existing research in the field. The paper provides a comprehensive overview of various design methods and technologies currently in use. A case study of virtual commissioning is also presented within the area of the Cyber-Physical Manufacturing Systems Laboratory of the Széchenyi István University, detailing the solution steps taken. Drawing on both research and practical experience, the paper proposes a novel framework to support virtual commissioning design, referred to as the “Virtual Commissioning House” (VCH). The methodology is evaluated through comparisons with existing virtual commissioning solutions, demonstrating its effectiveness.",,2024.0,Journal of Manufacturing and Materials Processing,https://www.semanticscholar.org/paper/97c9a4799592ce42d22539428acaa5f9ab544e51,Design methods,semantic_scholar,full,False,False,True,True,True,True,advance_criteria,True,"Summarizes and organizes existing research on virtual commissioning design methods and offers a defined framework with guiding principles, plausibly satisfying C2/C3; flag to confirm.","The abstract explicitly defines virtual commissioning and states that it summarizes and organizes existing research while presenting guiding principles, satisfying both synthesis and definitional criteria.",False,,0,0,0,False,0,0,Design methods,tfidf-svd,knowledge-type,kmeans,1,"functional, virtual, product, value, commissioning, defined, robust, emotion",7.209332,2.9746814,0.5735978177645693,5,False,5,2,0.9760866274981412,"architectural, architecture, virtual, interactive, concept, building, problems, landscape",Design Methods,"This cluster focuses on functional, virtual, involving Designers, with contribution types coded as Methodological, Artifact/System, Theoretical.",,Designers,,,"Methodological, Artifact/System, Theoretical","[{'paper_id': '94347a49c12b', 'title': 'Using System Dynamics to Construct Design Theory for Community Information Systems', 'cluster': 6, 'distance': 0.8467792215254897}, {'paper_id': '1c04ffa25528', 'title': 'The implications of improvisational acting and role-playing on design methodologies', 'cluster': 3, 'distance': 0.8548510455417766}, {'paper_id': '55dc4ef842a6', 'title': 'IMPLEMENTATION OF THE BASIC PRINCIPLES OF FORMING THE ARCHITECTURE OF NON-FORMAL EDUCATION INSTITUTIONS', 'cluster': 3, 'distance': 0.8680603179856157}, {'paper_id': '799b06403189', 'title': 'State of the Art on Robust Design Methods for Additive Manufacturing', 'cluster': 1, 'distance': 0.8693742579317305}, {'paper_id': '7e095752d24c', 'title': 'Think-4-EmCoDe framework: Highlighting key qualities in embodied co-design techniques for children', 'cluster': 7, 'distance': 0.8975008512903766}]"
94347a49c12b,Using System Dynamics to Construct Design Theory for Community Information Systems,A. Moor,"Virtual communities are complex and evolving socio-technical systems. The design of community information systems requires much theoretical research to solve design problems. A design theory is a prescriptive theory which helps optimize design methods. Community IS design theory is still very young and fragmented, however. In the design theory development process, a mix of theory components is used to solve novel problems or existing problems more effectively and efficiently. We present a meta-model of IS development which focuses on the role of theory in IS design. We show how simulation via system dynamics could play an important role in a more systematic development of design theory for community information systems.",,2007.0,Journal of Community Informatics,https://www.semanticscholar.org/paper/9898a05d24456f06fae80b2792799f42c78e97c2,Design methods,semantic_scholar,full,False,False,True,True,True,True,advance_criteria,True,"Discusses design theory as a construct, presents a meta-model of theory's role in IS design, and defines design theory, plausibly satisfying C2 and C3; flagged to confirm in full text.","The abstract discusses an abstract discourse and design dimensions for landscape design, but it is unclear from the truncated text whether it synthesizes prior work or explicitly defines a design-knowledge construct, so full-text review is warranted.",False,,0,0,0,False,0,0,Design methods,tfidf-svd,knowledge-type,kmeans,6,"survey, applications, attributes, complexity, problems, community, theory provides, digital",7.188079,3.5541022,0.274406401617856,1,True,1,2,0.972133240005696,"architectural, architecture, virtual, interactive, concept, building, problems, landscape",Design Methods,"This cluster focuses on survey, applications, involving Designers, with contribution types coded as Theoretical, Empirical, Methodological.",,Designers,,,"Theoretical, Empirical, Methodological","[{'paper_id': '95c2b3d44aff', 'title': 'Multiple forms of applications and impacts of a design theory -ten years of industrial applications of C-K theory', 'cluster': 6, 'distance': 0.44987348917264014}, {'paper_id': 'ac2f5510db32', 'title': 'Beyond geometric complexity: a critical review of complexity theory and how it relates to architecture engineering and construction', 'cluster': 6, 'distance': 0.699931155672348}, {'paper_id': 'f02904f836be', 'title': 'Universal Participatory Design: Achievements and Challenges', 'cluster': 3, 'distance': 0.8148805266840107}, {'paper_id': '03ce61847eb3', 'title': 'Emotion Semantics Construction in Industrial Product Application', 'cluster': 1, 'distance': 0.8318515989219488}, {'paper_id': '76669ffc8981', 'title': 'A Framework for Effective Virtual Commissioning: Guiding Principles for Seamless System Integration', 'cluster': 1, 'distance': 0.8467792215254897}]"
6e06768bb26b,Design as Research in Landscape Architecture,S. Nijhuis; Jeroen de Vries,"Research through design (RTD) is a frequently used concept in the daily practice of education and research in the field of landscape architecture. RTD as a concept usually refers to a research method in which spatial design plays the leading role. The underlying premise is that design is a form of research and involves a culture of thought. There is a dearth of literature addressing the act of design as a research process in the field of landscape architecture. This article contributes to the discourse by addressing how spatial design can be applied as a research strategy. We define design as a form of research and identify how design relates to other more conventional definitions of research methods. We elaborate on RTD as a concept and the types of knowledge that it generates. The article also addresses the design process and design methods in landscape architecture. Criteria for accepted, responsible research are translated into practical requirements that can guide RTD processes in academic and professional contexts. To continue developing landscape architecture as a design discipline, it is important that the theoretical, methodological, and technical foundations of spatial design are clarified and strengthened.",,2020.0,Landscape Journal,https://www.semanticscholar.org/paper/9ccbde1f4c0beea16f19aefd301adc55e39d9928,Design methods,semantic_scholar,full,False,False,True,True,True,True,advance_criteria,True,"Discusses research-through-design as a concept and defines design as a research strategy in landscape architecture, plausibly satisfying C2/C3 with full-text verification warranted.","This appears to be a conceptual/theoretical discussion of architecture and design methods, but the abstract does not clearly confirm either a literature-based synthesis of design-knowledge constructs or an explicit definition, so full text is needed.",False,,0,0,0,False,0,0,Design methods,tfidf-svd,knowledge-type,kmeans,3,"architecture, landscape, constraint, ideation, article, concept, relation, playing",6.5196247,2.5685556,0.3381201548528467,1,True,1,2,0.965119435708509,"architectural, architecture, virtual, interactive, concept, building, problems, landscape",Design Methods,"This cluster focuses on Education / Learning, involving Designers, with contribution types coded as Artifact/System, Methodological, Theoretical.",Education / Learning,Designers,,,"Artifact/System, Methodological, Theoretical","[{'paper_id': '4592ed134f14', 'title': 'The relation between brain-learning physiology and conceptualization methods in the design process of architecture students1', 'cluster': 3, 'distance': 0.6324097357662186}, {'paper_id': '55dc4ef842a6', 'title': 'IMPLEMENTATION OF THE BASIC PRINCIPLES OF FORMING THE ARCHITECTURE OF NON-FORMAL EDUCATION INSTITUTIONS', 'cluster': 3, 'distance': 0.7234698790905845}, {'paper_id': '0a373ca87142', 'title': 'Surveying a Landscape of Ethics-Focused Design Methods', 'cluster': 3, 'distance': 0.7928757068367598}, {'paper_id': '714b3f6f8ac7', 'title': 'Degrees of Interaction: Towards a Classification', 'cluster': 3, 'distance': 0.8027216721572048}, {'paper_id': '1c04ffa25528', 'title': 'The implications of improvisational acting and role-playing on design methodologies', 'cluster': 3, 'distance': 0.8140014110725146}]"
215d4603e3c7,A case study of the extension of floorplan flexibility using sector margins,Marie Kim; C. Yoon,"ABSTRACT This study aims to propose a design method to promote the flexibility of a floorplan of an apartment building. Areas which permit the change of floorplan are assigned and demarcated in some part of a floorplan to evade the conjunction with physical structures of a building. These assigned areas for change can act as a mediator to extend the range of flexibility of floorplans. The former part of this study speculate the definition of design vocabularies composing the design methods of mass-housing flexibility. The flexibility of an apartment floorplan cannot but be restricted when compared to that of a detached house. Admitting this limitation, we could limit the aim of the flexibility design to accommodate a few design themes which residents would want most among diverse alternatives. The later part of the study examined variations of a Korean apartment plan. With four different design themes, the plan variations were sketched to demonstrate the process of the flexibility design.",,2020.0,,https://www.semanticscholar.org/paper/9fc959bade7102e255548fbbb86b7e325126e9fd,Design methods,semantic_scholar,full,False,False,True,True,True,True,advance_criteria,True,"Proposes a design method and speculates definitions of design vocabularies for floorplan flexibility, suggesting C2 and possible C3, but specifics need full-text verification.","The abstract explicitly states that the study speculates the definition of design vocabularies composing design methods for mass-housing flexibility, indicating both synthesis/categorization of design constructs and an explicit definitional contribution.",False,,0,0,0,False,0,0,Design methods,tfidf-svd,knowledge-type,kmeans,0,"collapse, artifacts, floorplan, corroboration, ways, findings, business models, flexibility",9.478284,2.2104125,0.6169603165129707,6,False,6,2,0.9582087052466204,"architectural, architecture, virtual, interactive, concept, building, problems, landscape",Design Methods,"This cluster focuses on Education / Learning, involving Designers, Practitioners, using User-centered Design, Ethnographic as the main methodological or conceptual lens, with contribution types coded as Methodological, Theoretical, Empirical.",Education / Learning,"Designers, Practitioners","User-centered Design, Ethnographic",,"Methodological, Theoretical, Empirical","[{'paper_id': '714b3f6f8ac7', 'title': 'Degrees of Interaction: Towards a Classification', 'cluster': 3, 'distance': 0.8438970319650168}, {'paper_id': '9fbb38d67689', 'title': 'Analysis of methods of creating new technical systems', 'cluster': 7, 'distance': 0.849027490058884}, {'paper_id': '7e095752d24c', 'title': 'Think-4-EmCoDe framework: Highlighting key qualities in embodied co-design techniques for children', 'cluster': 7, 'distance': 0.865720849385714}, {'paper_id': '878cf959ac53', 'title': 'Designerly Research Methods and Researcherly Design Methods', 'cluster': 1, 'distance': 0.8763338139117572}, {'paper_id': 'b5d968168f35', 'title': 'A Framework of Design Method Corroboration', 'cluster': 0, 'distance': 0.9058280460195882}]"
