analysis_page,clustering_space,algorithm,configuration,paper_id,keyword,title,authors,year,venue,doi,url,cluster,cluster_label_candidate,distinguishing_evidence_terms,cluster_summary_candidate,distance_to_centroid,representative_rank,is_representative_top3,umap_x,umap_y,discussion_found,discussion_paragraph_count,discussion_summary,discussion_excerpt
page2,umap5,dbscan,dbscan_eps0.262264_ms8,5661de15ea0f,Design methods,A Typology of Design Ideas,"Inie, Nanna and Dalsgaard, Peter",2017,Proceedings of the 2017 ACM SIGCHI Conference on Creativity and Cognition,10.1145/3059454.3059464,https://doi.org/10.1145/3059454.3059464,-1,Noise / weak affinity,"patterns, theory, knowledge, pattern, systems, design patterns",262 papers were left unassigned by the density model. They are retained as evidence of weak affinity rather than treated as an algorithm failure.,0.1309107542037964,54,False,-0.7386961,6.2056456,False,0,,
page2,umap5,dbscan,dbscan_eps0.262264_ms8,5a25cbf385d6,Design expertise,Everyday Design Knowledge: A Knowledge-in-Pieces Perspective on HCI Learning,"Lotsos, Alexandros and Banerjee, Amartya and Wang, Yizhu and Horn, Michael",2026,Proceedings of the 2026 Designing Interactive Systems Conference,10.1145/3800645.3813036,https://doi.org/10.1145/3800645.3813036,12,Hci · Hci Design · Edps,"hci, hci design, edps, hci edps, design knowledge, knowledge","This exploratory cluster contains 12 papers. Frequent terms include hci, hci design, edps, hci edps, design knowledge, knowledge. Representative papers include HCI Design Knowledge; HCI Knowledge; HCI Design Knowledge as Models and Methods.",0.1302586793899536,11,False,4.4092917,8.102667,False,0,,
page2,umap5,dbscan,dbscan_eps0.262264_ms8,5a57c73154f6,Design Patterns,Object oriented design pattern decay: a taxonomy,"Schanz, Travis and Izurieta, Clemente",2010,Proceedings of the 2010 ACM-IEEE International Symposium on Empirical Software Engineering and Measurement,10.1145/1852786.1852796,https://doi.org/10.1145/1852786.1852796,-1,Noise / weak affinity,"patterns, theory, knowledge, pattern, systems, design patterns",262 papers were left unassigned by the density model. They are retained as evidence of weak affinity rather than treated as an algorithm failure.,0.1975584030151367,211,False,3.2082882,3.8828454,False,0,,
page2,umap5,dbscan,dbscan_eps0.262264_ms8,5a8306f435ea,Design knowledge,Design principles: The foundation of design,"Fu, Katherine K. (1); Yang, Maria C. (2); Wood, Kristin L. (3)",2015,Proceedings of the ASME Design Engineering Technical Conference,10.1115/DETC201546157,,1,Design Principles · Principles · Principle,"design principles, principles, principle, rural, design principle, boundary","This exploratory cluster contains 12 papers. Frequent terms include design principles, principles, principle, rural, design principle, boundary. Representative papers include Towards a Method for Design Principle Development in Information Systems; Design Principles: Literature Review, Analysis, and Future Directions; Design principles: The foundation of design.",0.0442148447036743,3,True,-0.35530844,6.3461995,False,0,,
page2,umap5,dbscan,dbscan_eps0.262264_ms8,5e43d7253569,Design Guidelines,Bridging HRI Theory and Practice: Design Guidelines for Robot Communication in Dairy Farming,"Cila, Nazli and Gonz\'alez Gonz\'alez, Irene and Jacobs, Jan and Rozendaal, Marco",2024,Proceedings of the 2024 ACM/IEEE International Conference on Human-Robot Interaction,10.1145/3610977.3634991,https://doi.org/10.1145/3610977.3634991,-1,Noise / weak affinity,"patterns, theory, knowledge, pattern, systems, design patterns",262 papers were left unassigned by the density model. They are retained as evidence of weak affinity rather than treated as an algorithm failure.,0.2212384939193725,236,False,3.870279,5.7953954,False,0,,
page2,umap5,dbscan,dbscan_eps0.262264_ms8,5f810f61b926,Design knowledge,A typology of design knowledge: A theoretical framework,"Müller, Roland M. (1); Thoring, Katja (2)",2010,"16th Americas Conference on Information Systems 2010, AMCIS 2010",,,9,Knowledge · Design Knowledge · Product,"knowledge, design knowledge, product, process, intermediate, engineering","This exploratory cluster contains 22 papers. Frequent terms include knowledge, design knowledge, product, process, intermediate, engineering. Representative papers include Toward a Unified Model of Design Knowledge; A typology of design knowledge: A theoretical framework; Investigations into the data basis of design knowledge in industrial design engineering.",0.0532090663909912,2,True,-0.8319819,7.8397784,False,0,,
page2,umap5,dbscan,dbscan_eps0.262264_ms8,6264e280f9b8,Design knowledge,Exploring the Abstraction Levels of Design Principles: The Case of Chatbots,"Wache, Hendrik (1); Möller, Frederik (2, 3); Schoormann, Thorsten (4); Strobel, Gero (5); Petrik, Dimitri (6)",2022,"17th International Conference on Wirtschaftsinformatik, WI 2022",,,1,Design Principles · Principles · Principle,"design principles, principles, principle, rural, design principle, boundary","This exploratory cluster contains 12 papers. Frequent terms include design principles, principles, principle, rural, design principle, boundary. Representative papers include Towards a Method for Design Principle Development in Information Systems; Design Principles: Literature Review, Analysis, and Future Directions; Design principles: The foundation of design.",0.1207649707794189,9,False,-0.1482491,6.424493,False,0,,
page2,umap5,dbscan,dbscan_eps0.262264_ms8,631c79d1cbc5,Design Patterns,Abstraction classes in software design,"Eden, A.H. (1); Hirshfeld, Y.; Kazman, R.",,IEE Proceedings-Software,10.1049/ip-sen:20050075,,-1,Noise / weak affinity,"patterns, theory, knowledge, pattern, systems, design patterns",262 papers were left unassigned by the density model. They are retained as evidence of weak affinity rather than treated as an algorithm failure.,0.1542035937309265,106,False,2.5941687,4.881791,False,0,,
page2,umap5,dbscan,dbscan_eps0.262264_ms8,64230bcb1202,Design theory,Chimera heuristics: Generative rational heuristics for the unknown from design theory,Agathe Gilain; Pascal le Le Masson; B. Weil,2023,European Management Review,,https://www.semanticscholar.org/paper/046e1e9a9fc6dc38b07293cd91dbc526b1db8743,2,Heuristics · Design Heuristics · Heuristic,"heuristics, design heuristics, heuristic, dashboard, usability, product","This exploratory cluster contains 11 papers. Frequent terms include heuristics, design heuristics, heuristic, dashboard, usability, product. Representative papers include Design Heuristics in Innovative Products; Formal system for the expression of target-oriented design heuristics; Introduction of a standardized Notation of Design Heuristics for Knowledge Formalization.",0.164333701133728,11,False,2.123386,8.115319,False,0,,
page2,umap5,dbscan,dbscan_eps0.262264_ms8,662ae9cea17d,Design Guidelines,1C3-2 A Literature Survey on UX Design Properties and Principles Of Smart Device Design for the Disabled::From the Perspective of the Value/Quality of Human Life,Joohwan Park; S. Han; Mingyu Lee; Hyeji Jang,2015,,,https://www.semanticscholar.org/paper/9670b44f4883bc35bbc36ec46524c0a37d9114dd,-1,Noise / weak affinity,"patterns, theory, knowledge, pattern, systems, design patterns",262 papers were left unassigned by the density model. They are retained as evidence of weak affinity rather than treated as an algorithm failure.,0.208661139011383,223,False,1.254559,7.0149107,False,0,,
page2,umap5,dbscan,dbscan_eps0.262264_ms8,66a74be75bef,Design theory,An analysis and critique of Research through Design: towards a formalization of a research approach,"Zimmerman, John and Stolterman, Erik and Forlizzi, Jodi",2010,Proceedings of the 8th ACM Conference on Designing Interactive Systems,10.1145/1858171.1858228,https://doi.org/10.1145/1858171.1858228,-1,Noise / weak affinity,"patterns, theory, knowledge, pattern, systems, design patterns",262 papers were left unassigned by the density model. They are retained as evidence of weak affinity rather than treated as an algorithm failure.,0.1500792503356933,95,False,-1.1647446,6.530368,False,0,,
page2,umap5,dbscan,dbscan_eps0.262264_ms8,66f985f8b386,Design Patterns,The Concept of Reference Architectures,Robert J. Cloutier; G. Muller; D. Verma; Roshi Rose Nilchiani; Eirik Hole; Mary A. Bone,2010,Systems Engineering,,https://www.semanticscholar.org/paper/dae4888e82d860c05944f39c8ec86bfada70e259,-1,Noise / weak affinity,"patterns, theory, knowledge, pattern, systems, design patterns",262 papers were left unassigned by the density model. They are retained as evidence of weak affinity rather than treated as an algorithm failure.,0.1636328101158142,132,False,3.1889708,4.1815577,False,0,,
page2,umap5,dbscan,dbscan_eps0.262264_ms8,68bf6cd63875,Design theory,Design epistemology as innovation in public health research,A. Estany,2020,,,https://www.semanticscholar.org/paper/49d0d80cace9913bdeabbd7376508b67572245a8,-1,Noise / weak affinity,"patterns, theory, knowledge, pattern, systems, design patterns",262 papers were left unassigned by the density model. They are retained as evidence of weak affinity rather than treated as an algorithm failure.,0.1511910557746887,97,False,0.9727896,7.23307,False,0,,
page2,umap5,dbscan,dbscan_eps0.262264_ms8,69bb5b15bdd3,Design Guidelines,Heuristics for Supporting Cooperative Dashboard Design,V. Setlur; M. Correll; A. Satyanarayan; M. Tory,2024,,10.1109/TVCG.2023.3327158,,2,Heuristics · Design Heuristics · Heuristic,"heuristics, design heuristics, heuristic, dashboard, usability, product","This exploratory cluster contains 11 papers. Frequent terms include heuristics, design heuristics, heuristic, dashboard, usability, product. Representative papers include Design Heuristics in Innovative Products; Formal system for the expression of target-oriented design heuristics; Introduction of a standardized Notation of Design Heuristics for Knowledge Formalization.",0.0997672080993652,8,False,2.387847,7.8958707,False,0,,
page2,umap5,dbscan,dbscan_eps0.262264_ms8,6c928237afcf,Design Patterns,Micro patterns in Java code,"Gil, J. (1); Maman, I. (1)",,SIGPLAN Notices,10.1145/1103845.1094819,,6,Patterns · Pattern · Design Patterns,"patterns, pattern, design patterns, software, security, design pattern","This exploratory cluster contains 20 papers. Frequent terms include patterns, pattern, design patterns, software, security, design pattern. Representative papers include Industrial experience with design patterns; Understanding and using patterns in software development; “Modeling-by-Patterns” of Web applications.",0.1264355182647705,16,False,3.6405287,3.8349154,False,0,,
page2,umap5,dbscan,dbscan_eps0.262264_ms8,6d9eecf54c53,Design Patterns,Control patterns in a health-care network,V. Kartseva; J. Hulstijn; J. Gordijn; Yao-Hua Tan,2007,European Journal of Information Systems,,https://www.semanticscholar.org/paper/7da4219a8d4791e46c302a132c39b6fad3820de8,-1,Noise / weak affinity,"patterns, theory, knowledge, pattern, systems, design patterns",262 papers were left unassigned by the density model. They are retained as evidence of weak affinity rather than treated as an algorithm failure.,0.1967234015464782,210,False,2.1210966,4.910592,False,0,,
page2,umap5,dbscan,dbscan_eps0.262264_ms8,6fdd15b8daea,Design knowledge,Communicating nascent design theories on innovative information systems through multi-grounded design principles,"Heinrich, Peter (1); Schwabe, Gerhard (1)",2014,Lecture Notes in Computer Science (including subseries Lecture Notes in Artificial Intelligence and Lecture Notes in Bioinformatics),10.1007/978-3-319-06701-8_10,,3,Dsr · Knowledge · Science Research,"dsr, knowledge, science research, design science, research, design knowledge","This exploratory cluster contains 16 papers. Frequent terms include dsr, knowledge, science research, design science, research, design knowledge. Representative papers include A Typology of Knowledge Creation in Design Science Research Projects; Utilizing, Producing, and Contributing Design Knowledge in DSR Projects; Design Science Research: Guidance for Crafting and Reporting Design Knowledge Contributions.",0.0861474275588989,7,False,-1.1945916,7.345727,False,0,,
page2,umap5,dbscan,dbscan_eps0.262264_ms8,705b504131f6,Design knowledge,A conceptual framework to construct an artefact for meta-abstract design knowledge in design science research,"Ostrowski, Lukasz (1); Helfert, Markus (1); Xie, Shuyan (1)",2012,Proceedings of the Annual Hawaii International Conference on System Sciences,10.1109/HICSS.2012.51,,-1,Noise / weak affinity,"patterns, theory, knowledge, pattern, systems, design patterns",262 papers were left unassigned by the density model. They are retained as evidence of weak affinity rather than treated as an algorithm failure.,0.1524524688720703,101,False,-1.2401875,6.809645,False,0,,
page2,umap5,dbscan,dbscan_eps0.262264_ms8,71f9925563a6,Design rationale,"Questions, Options, and Criteria: elements of Design Space Analysis","MacLean, A. (1); Young, R.M.; Bellotti, V.M.E.; Moran, T.P.",,Human-Computer Interaction,10.1207/s15327051hci0603&4_2,,0,Rationale · Design Rationale · Rationales,"rationale, design rationale, rationales, dr, argumentation, design rationales","This exploratory cluster contains 14 papers. Frequent terms include rationale, design rationale, rationales, dr, argumentation, design rationales. Representative papers include Integrating different perspectives on design rationale: supporting the emergence of design rationale from design communication; Integrating different perspective on design rationale: Supporting the emergence of design rationale from design communication; What's in design rationale?.",0.1214285492897033,14,False,-1.5527254,4.858981,False,0,,
page2,umap5,dbscan,dbscan_eps0.262264_ms8,7624ada60ef5,Design theory,A systematic approach for the development of porous concrete based on axiomatic design theory,"Tran, X.H. (1); Tawie, R. (1); Lee, H.K. (1)",2009,Computers and Concrete,10.12989/cac.2009.6.6.491,,-1,Noise / weak affinity,"patterns, theory, knowledge, pattern, systems, design patterns",262 papers were left unassigned by the density model. They are retained as evidence of weak affinity rather than treated as an algorithm failure.,0.2446169853210449,253,False,1.1218759,5.5587373,False,0,,
page2,umap5,dbscan,dbscan_eps0.262264_ms8,7afe82160b59,Design Patterns,Antipatterns in the creation of intelligent systems,"Laplante, P. (1); Hoffman, R.R.; Klein, G.",,IEEE Intelligent Systems,10.1109/MIS.2007.3,,-1,Noise / weak affinity,"patterns, theory, knowledge, pattern, systems, design patterns",262 papers were left unassigned by the density model. They are retained as evidence of weak affinity rather than treated as an algorithm failure.,0.1349079608917236,66,False,2.815617,4.1497097,False,0,,
page2,umap5,dbscan,dbscan_eps0.262264_ms8,7baa1d9ec242,Design knowledge,New Design Knowledge and the Fifth Order of Design,"Mortati, Marzia",2022,Design Issues,10.1162/desi_a_00695,,-1,Noise / weak affinity,"patterns, theory, knowledge, pattern, systems, design patterns",262 papers were left unassigned by the density model. They are retained as evidence of weak affinity rather than treated as an algorithm failure.,0.1072903871536254,16,False,0.5096917,7.1986947,False,0,,
page2,umap5,dbscan,dbscan_eps0.262264_ms8,7d5d566e7d9b,Design theory,What should we expect from research through design?,"Gaver, William",2012,Proceedings of the SIGCHI Conference on Human Factors in Computing Systems,10.1145/2207676.2208538,https://doi.org/10.1145/2207676.2208538,10,Theory · Theories · Design Theory,"theory, theories, design theory, research, theory construction, design theories","This exploratory cluster contains 13 papers. Frequent terms include theory, theories, design theory, research, theory construction, design theories. Representative papers include What should we expect from research through design?; Four Criteria for Design Theories; Theory construction in design research. Criteria, approaches, and methods..",0.0352143049240112,1,True,-1.007302,6.3570423,False,0,,
page2,umap5,dbscan,dbscan_eps0.262264_ms8,7d6de5f94a84,Design Patterns,(Re)Defining Restorative and Regenerative Urban Design and Their Relation to UNSDGs—A Systematic Review,Q. He; A. Reith,2022,Sustainability,,https://www.semanticscholar.org/paper/74899d67d3abaa19a3ba03da3021d15a3aeeaebe,-1,Noise / weak affinity,"patterns, theory, knowledge, pattern, systems, design patterns",262 papers were left unassigned by the density model. They are retained as evidence of weak affinity rather than treated as an algorithm failure.,0.2178860902786255,229,False,0.14682882,5.5316553,False,0,,
page2,umap5,dbscan,dbscan_eps0.262264_ms8,81c74e1bcf00,Design knowledge,Evaluation of the relationship between studies of design research and design process in the field of architecture: a systematic review,Amirali Alaie; Nooshin Ziashahabi; A. Ekhlassi; Mohsen Faizi; S. Yazdanfar,2025,Design Science,,https://www.semanticscholar.org/paper/9f403fe0056795fb1ee1546f01c7c4bd16ee2f4e,-1,Noise / weak affinity,"patterns, theory, knowledge, pattern, systems, design patterns",262 papers were left unassigned by the density model. They are retained as evidence of weak affinity rather than treated as an algorithm failure.,0.142797589302063,82,False,-0.94838315,6.745741,False,0,,
page2,umap5,dbscan,dbscan_eps0.262264_ms8,8391308bc194,Design theory,"Design creativity for transitions: C-K/Topos, an advanced design theory for creative preservation",P. le Masson; Daniel Carvajal-Perez; Honorine Harlé; A. Hatchuel; Nafissa Jibet; Louise Taupin; B. Weil,2026,Design Science,,https://www.semanticscholar.org/paper/1283725fe9296827f085a90829222aa9d0ae9633,-1,Noise / weak affinity,"patterns, theory, knowledge, pattern, systems, design patterns",262 papers were left unassigned by the density model. They are retained as evidence of weak affinity rather than treated as an algorithm failure.,0.2237022519111633,238,False,-1.6210408,5.779997,False,0,,
page2,umap5,dbscan,dbscan_eps0.262264_ms8,84cf9697f69d,Design theory,Building an information system design theory for vigilant EIS,"Walls, Joseph G. (1); Widmeyer, George R. (1); El Sawy, Omar A. (1)",1992,Information Systems Research,10.1287/isre.3.1.36,,8,Theory · Design Theory · Information Systems,"theory, design theory, information systems, information, systems, eis","This exploratory cluster contains 12 papers. Frequent terms include theory, design theory, information systems, information, systems, eis. Representative papers include Web-based information systems: Developing a design theory; Building an information system design theory for vigilant EIS; Using System Dynamics to Construct Design Theory for Community Information Systems.",0.0720257759094238,2,True,-0.33092937,4.967671,False,0,,
page2,umap5,dbscan,dbscan_eps0.262264_ms8,858cd2d5608b,Design methods,How to gamify? A method for designing gamification,"Morschheuser, Benedikt (1); Werder, Karl (2); Hamari, Juho (3); Abe, Julian (4)",2017,Proceedings of the Annual Hawaii International Conference on System Sciences,,,4,Game · Games · Game Design,"game, games, game design, player, gamification, mechanics","This exploratory cluster contains 16 papers. Frequent terms include game, games, game design, player, gamification, mechanics. Representative papers include Form and Function: Toward a Better Understanding of Design-Based Games; A Theoretical Model for Game Mechanics: Bridging Design Practice and Education; Game Design as an Autonomous Research Subject.",0.1116377115249633,9,False,0.1332458,2.5148134,False,0,,
page2,umap5,dbscan,dbscan_eps0.262264_ms8,86405f99f015,Design theory,The design theory nexus,"Pries-Heje, Jan (1); Baskerville, Richard (2)",2008,MIS Quarterly: Management Information Systems,10.2307/25148870,,-1,Noise / weak affinity,"patterns, theory, knowledge, pattern, systems, design patterns",262 papers were left unassigned by the density model. They are retained as evidence of weak affinity rather than treated as an algorithm failure.,0.1340802907943725,62,False,-0.23615812,5.2925944,False,0,,
page2,umap5,dbscan,dbscan_eps0.262264_ms8,86f2cddcc51d,Design knowledge,A granular view of knowledge development in design science research,"Prat, N. (1); Akoka, J. (2, 3); Comyn-wattiau, I. (1); Storey, V.C. (4)",,"The Transdisciplinary Reach of Design Science Research: 17th International Conference on Design Science Research in Information Systems and Technology, DESRIST 2022, Proceedings. Lecture Notes in Computer Science (13229)",10.1007/978-3-031-06516-3_27,,3,Dsr · Knowledge · Science Research,"dsr, knowledge, science research, design science, research, design knowledge","This exploratory cluster contains 16 papers. Frequent terms include dsr, knowledge, science research, design science, research, design knowledge. Representative papers include A Typology of Knowledge Creation in Design Science Research Projects; Utilizing, Producing, and Contributing Design Knowledge in DSR Projects; Design Science Research: Guidance for Crafting and Reporting Design Knowledge Contributions.",0.0922391414642334,10,False,-1.415256,7.6439834,False,0,,
page2,umap5,dbscan,dbscan_eps0.262264_ms8,87713959435f,Design methods,"Know-about, Know-that, Know-how: A Model for Moving Between Theory and Design Practice","Ballard, Stephanie (1)",2023,ProQuest Dissertations and Theses Global,,,10,Theory · Theories · Design Theory,"theory, theories, design theory, research, theory construction, design theories","This exploratory cluster contains 13 papers. Frequent terms include theory, theories, design theory, research, theory construction, design theories. Representative papers include What should we expect from research through design?; Four Criteria for Design Theories; Theory construction in design research. Criteria, approaches, and methods..",0.1348693370819091,13,False,-0.8761827,7.1603584,False,0,,
page2,umap5,dbscan,dbscan_eps0.262264_ms8,877ae1e561a7,Design Patterns,SoK: Agentic Skills - Beyond Tool Use in LLM Agents,Yanna Jiang; Delong Li; Hai Deng; Baihe Ma; Xu Wang; Qin Wang; Guangsheng Yu,2026,arXiv.org,,https://www.semanticscholar.org/paper/ae06bb0819ec521d45909b2cbf599ff36ea025e2,-1,Noise / weak affinity,"patterns, theory, knowledge, pattern, systems, design patterns",262 papers were left unassigned by the density model. They are retained as evidence of weak affinity rather than treated as an algorithm failure.,0.2014085054397583,215,False,2.191381,4.630018,False,0,,
page2,umap5,dbscan,dbscan_eps0.262264_ms8,87b61e77d082,Design Patterns,Analysis patterns,"Šešera, L’ubor (1)",2000,Lecture Notes in Computer Science (including subseries Lecture Notes in Artificial Intelligence and Lecture Notes in Bioinformatics),10.1007/3-540-44411-4_9,,-1,Noise / weak affinity,"patterns, theory, knowledge, pattern, systems, design patterns",262 papers were left unassigned by the density model. They are retained as evidence of weak affinity rather than treated as an algorithm failure.,0.0881956815719604,3,True,2.434876,4.4643903,False,0,,
page2,umap5,dbscan,dbscan_eps0.262264_ms8,87c5da85b30a,Design Patterns,The Evolution of Software Design Patterns: An In-Depth Review,E. Kesavan,2025,International Journal of Innovations in Science Engineering And Management,,https://www.semanticscholar.org/paper/f1c7f632f95a8dc9212dd631de9630ecbacf6d91,6,Patterns · Pattern · Design Patterns,"patterns, pattern, design patterns, software, security, design pattern","This exploratory cluster contains 20 papers. Frequent terms include patterns, pattern, design patterns, software, security, design pattern. Representative papers include Industrial experience with design patterns; Understanding and using patterns in software development; “Modeling-by-Patterns” of Web applications.",0.0681557655334472,4,False,3.4237869,4.0989823,False,0,,
page2,umap5,dbscan,dbscan_eps0.262264_ms8,8969406d81c9,Design theory,It’s about Time: Adopting Theoretical Constructs from Visualization for Sonification,"Enge, Kajetan and Rind, Alexander and Iber, Michael and H\""oldrich, Robert and Aigner, Wolfgang",2021,Proceedings of the 16th International Audio Mostly Conference,10.1145/3478384.3478415,https://doi.org/10.1145/3478384.3478415,11,Visualization · Visualizations · Soniﬁcation,"visualization, visualizations, soniﬁcation, visual, visualization design, data","This exploratory cluster contains 9 papers. Frequent terms include visualization, visualizations, soniﬁcation, visual, visualization design, data. Representative papers include Revisiting the Design Patterns of Composite Visualizations; Exploring the design space of composite visualization; Structured Visualization Design Knowledge for Grounding Generative Reasoning and Situated Feedback.",0.1179057955741882,7,False,-0.42319503,3.7775319,False,0,,
page2,umap5,dbscan,dbscan_eps0.262264_ms8,8a4fa21e354d,Design knowledge,"Intention, Material, and Design Knowledge: Analysis of the Triple Relationship Theory of Artifacts",K. Qi,2025,JOURNAL OF ENGINEERING STUDIES,,https://www.semanticscholar.org/paper/c6f389aacb8aee885778d84134695315e44f639e,-1,Noise / weak affinity,"patterns, theory, knowledge, pattern, systems, design patterns",262 papers were left unassigned by the density model. They are retained as evidence of weak affinity rather than treated as an algorithm failure.,0.1981953978538513,213,False,-1.2946041,6.4386,False,0,,
page2,umap5,dbscan,dbscan_eps0.262264_ms8,8bb42e8202f8,Design theory,A mathematical theory of design: modeling the design process (Part II),"Braha, D. (1); Maimon, O.",,International Journal of General Systems,10.1080/03081079908962069,,-1,Noise / weak affinity,"patterns, theory, knowledge, pattern, systems, design patterns",262 papers were left unassigned by the density model. They are retained as evidence of weak affinity rather than treated as an algorithm failure.,0.1127701997756958,26,False,-0.57132125,5.699976,False,0,,
page2,umap5,dbscan,dbscan_eps0.262264_ms8,8e0dfec2492d,Design Patterns,Drama and Software Patterns,V. Vranić,2024,,10.1109/Informatics62280.2024.10900778,,-1,Noise / weak affinity,"patterns, theory, knowledge, pattern, systems, design patterns",262 papers were left unassigned by the density model. They are retained as evidence of weak affinity rather than treated as an algorithm failure.,0.12190842628479,36,False,3.5140376,4.5724277,False,0,,
page2,umap5,dbscan,dbscan_eps0.262264_ms8,90b3e6bb765d,Design principles,Towards Phenomenon-driven Design Science Research,"Raabe, Jun-Patrick (1); Horlach, Bettina (1); Drechsler, Andreas (2)",2021,"ACIS 2021 - Australasian Conference on Information Systems, Proceedings",,,3,Dsr · Knowledge · Science Research,"dsr, knowledge, science research, design science, research, design knowledge","This exploratory cluster contains 16 papers. Frequent terms include dsr, knowledge, science research, design science, research, design knowledge. Representative papers include A Typology of Knowledge Creation in Design Science Research Projects; Utilizing, Producing, and Contributing Design Knowledge in DSR Projects; Design Science Research: Guidance for Crafting and Reporting Design Knowledge Contributions.",0.1002492904663086,13,False,-1.4807342,7.2247047,False,0,,
page2,umap5,dbscan,dbscan_eps0.262264_ms8,9308054f3e8a,Design Patterns,Design Patterns in Mixed Methods Research: Embedding Mixed Methods Matched Comparisons Sampling in Previous Design Decisions,Judith Schoonenboom,2024,Journal of Mixed Methods Research,,https://www.semanticscholar.org/paper/9054d808123eb5a48326cc2df1576771632ec1f6,-1,Noise / weak affinity,"patterns, theory, knowledge, pattern, systems, design patterns",262 papers were left unassigned by the density model. They are retained as evidence of weak affinity rather than treated as an algorithm failure.,0.1692129373550415,146,False,3.0781782,3.9810987,False,0,,
page2,umap5,dbscan,dbscan_eps0.262264_ms8,9378a46b93c6,Design knowledge,Socio-technical IS design science research: developing design theory for IS integration management,"Carlsson, S.A. (1); Henningsson, S. (2); Hrastinski, S. (3); Keller, C. (4)",,Information Systems and e-Business Management,10.1007/s10257-010-0140-6,,8,Theory · Design Theory · Information Systems,"theory, design theory, information systems, information, systems, eis","This exploratory cluster contains 12 papers. Frequent terms include theory, design theory, information systems, information, systems, eis. Representative papers include Web-based information systems: Developing a design theory; Building an information system design theory for vigilant EIS; Using System Dynamics to Construct Design Theory for Community Information Systems.",0.092990756034851,7,False,-0.3285646,4.9182205,False,0,,
page2,umap5,dbscan,dbscan_eps0.262264_ms8,9381fc58f61b,Design theory,Design theory for dynamic complexity in information infrastructures: the case of building internet,"Hanseth, O. (1); Lyytinen, K. (2)",,Journal of Information Technology,10.1057/jit.2009.19,,8,Theory · Design Theory · Information Systems,"theory, design theory, information systems, information, systems, eis","This exploratory cluster contains 12 papers. Frequent terms include theory, design theory, information systems, information, systems, eis. Representative papers include Web-based information systems: Developing a design theory; Building an information system design theory for vigilant EIS; Using System Dynamics to Construct Design Theory for Community Information Systems.",0.0877259969711303,5,False,-0.031582154,4.821619,False,0,,
page2,umap5,dbscan,dbscan_eps0.262264_ms8,93c5c97a0a92,Design expertise,Investigating Instructional Design Expertise: A 25-Year Review of Literature,"Chartier, K.J. (1)",,Performance Improvement Quarterly,10.1002/piq.21345,,-1,Noise / weak affinity,"patterns, theory, knowledge, pattern, systems, design patterns",262 papers were left unassigned by the density model. They are retained as evidence of weak affinity rather than treated as an algorithm failure.,0.1841954588890075,176,False,-0.85014296,8.204711,False,0,,
page2,umap5,dbscan,dbscan_eps0.262264_ms8,96ed07ad56c0,Design expertise,"Schemata, gambits and precedent: some factors in design expertise","Lawson, B. (1)",,Design Studies,10.1016/j.destud.2004.05.001,,-1,Noise / weak affinity,"patterns, theory, knowledge, pattern, systems, design patterns",262 papers were left unassigned by the density model. They are retained as evidence of weak affinity rather than treated as an algorithm failure.,0.127507209777832,46,False,0.051542047,7.2379484,False,0,,
page2,umap5,dbscan,dbscan_eps0.262264_ms8,96f09212f1ba,Design rationale,Quality-driven validation: a link between four research traditions,"Tervonen, I. (1)",,Proceedings. Fourth International Conference on Software Engineering and Knowledge Engineering (Cat. No.92TH0438-2),10.1109/SEKE.1992.227966,,-1,Noise / weak affinity,"patterns, theory, knowledge, pattern, systems, design patterns",262 papers were left unassigned by the density model. They are retained as evidence of weak affinity rather than treated as an algorithm failure.,0.1852977275848388,179,False,1.1725205,5.1362257,False,0,,
page2,umap5,dbscan,dbscan_eps0.262264_ms8,97b253588409,Design theory,An information systems design theory for web-based education,"Jones, David (1); Gregor, Shirley (2); Lynch, Teresa (1)",2003,Proceedings of the IASTED International Conference on Computers and Advanced Technology in Education,,,8,Theory · Design Theory · Information Systems,"theory, design theory, information systems, information, systems, eis","This exploratory cluster contains 12 papers. Frequent terms include theory, design theory, information systems, information, systems, eis. Representative papers include Web-based information systems: Developing a design theory; Building an information system design theory for vigilant EIS; Using System Dynamics to Construct Design Theory for Community Information Systems.",0.0943076610565185,8,False,0.17029384,4.6760883,False,0,,
page2,umap5,dbscan,dbscan_eps0.262264_ms8,97b32465f821,Design Procedures,Systematic design procedures,"Watts, R.D.",,Conference on electronics design,,,-1,Noise / weak affinity,"patterns, theory, knowledge, pattern, systems, design patterns",262 papers were left unassigned by the density model. They are retained as evidence of weak affinity rather than treated as an algorithm failure.,0.2331213355064392,246,False,0.9846478,5.2358913,False,0,,
page2,umap5,dbscan,dbscan_eps0.262264_ms8,9e71c6e0b826,Design theory,Towards design theory for community collaboration support system during crises: from conceptualisation to validation,Alexander Nejinski; P. Andreev,2024,Journal of Decision Systems,,https://www.semanticscholar.org/paper/b116a5771cc0347cf0af3c3815e25e564a65ac3f,8,Theory · Design Theory · Information Systems,"theory, design theory, information systems, information, systems, eis","This exploratory cluster contains 12 papers. Frequent terms include theory, design theory, information systems, information, systems, eis. Representative papers include Web-based information systems: Developing a design theory; Building an information system design theory for vigilant EIS; Using System Dynamics to Construct Design Theory for Community Information Systems.",0.1253715753555297,12,False,-0.17908901,4.8474674,False,0,,
