analysis_page,clustering_space,algorithm,configuration,paper_id,keyword,title,authors,year,venue,doi,url,cluster,cluster_label_candidate,distinguishing_evidence_terms,cluster_summary_candidate,distance_to_centroid,representative_rank,is_representative_top3,umap_x,umap_y,discussion_found,discussion_paragraph_count,discussion_summary,discussion_excerpt
page1,raw,kmeans,kmeans_k2,774e05395765,Design Patterns,Understanding and using patterns in software development,"Riehle, D. (1); Zullighoven, H. (1)",1996,Theory and Practice of Object Systems,10.1002/(SICI)1096-9942(1996)2:13.0.CO;2-%23,,1,Patterns · Pattern · Design Patterns,"patterns, pattern, design patterns, software, systems, visualization","This exploratory cluster contains 236 papers. Frequent terms include patterns, pattern, design patterns, software, systems, visualization. Representative papers include A conceptual framework for design science research; Towards normal design for safety-critical systems; Analysis patterns.",0.1064871549606323,13,False,2.2798212,2.824744,False,0,,
page1,raw,kmeans,kmeans_k2,77b350f029e7,Design knowledge,A taxonomy and ontology for digital platforms,Thomas Derave; F. Gailly; T. P. Sales; G. Poels,2023,Information Systems,,https://www.semanticscholar.org/paper/a9332bbc8582c4f0033949a3b7f7f447b5654b6b,1,Patterns · Pattern · Design Patterns,"patterns, pattern, design patterns, software, systems, visualization","This exploratory cluster contains 236 papers. Frequent terms include patterns, pattern, design patterns, software, systems, visualization. Representative papers include A conceptual framework for design science research; Towards normal design for safety-critical systems; Analysis patterns.",0.1966459155082702,178,False,0.6283664,3.2988565,False,0,,
page1,raw,kmeans,kmeans_k2,77ba97562fe7,Design Patterns,Teachers’ Collaborative Pattern Language Design,Ola Knutsson; R. Ramberg,2018,,,https://www.semanticscholar.org/paper/a61eca6d22ff2d451e296be24f69dcfa9aed96fd,1,Patterns · Pattern · Design Patterns,"patterns, pattern, design patterns, software, systems, visualization","This exploratory cluster contains 236 papers. Frequent terms include patterns, pattern, design patterns, software, systems, visualization. Representative papers include A conceptual framework for design science research; Towards normal design for safety-critical systems; Analysis patterns.",0.1516152024269104,72,False,3.1738336,3.5568519,False,0,,
page1,raw,kmeans,kmeans_k2,799b06403189,Design methods,State of the Art on Robust Design Methods for Additive Manufacturing,Y. Malyani; M. Orquéra; D. Millet,2020,Lecture Notes in Mechanical Engineering,,https://www.semanticscholar.org/paper/5d5004424041e3ab71ae951f9013b54439ee2cf7,1,Patterns · Pattern · Design Patterns,"patterns, pattern, design patterns, software, systems, visualization","This exploratory cluster contains 236 papers. Frequent terms include patterns, pattern, design patterns, software, systems, visualization. Representative papers include A conceptual framework for design science research; Towards normal design for safety-critical systems; Analysis patterns.",0.2189257740974426,208,False,0.47972286,5.3567696,False,0,,
page1,raw,kmeans,kmeans_k2,79abc1449981,Design Patterns,Thriving Systems Theory: An Emergent Information Systems Design Theory,L. J. Waguespack; W. T. Schiano,2013,,10.1109/HICSS.2013.550,,0,Knowledge · Theory · Design Knowledge,"knowledge, theory, design knowledge, research, design theory, hci","This exploratory cluster contains 223 papers. Frequent terms include knowledge, theory, design knowledge, research, design theory, hci. Representative papers include Towards a Method for Design Principle Development in Information Systems; A Typology of Knowledge Creation in Design Science Research Projects; Design Principles: Literature Review, Analysis, and Future Directions.",0.1121701002120971,59,False,-0.60125023,6.4287615,False,0,,
page1,raw,kmeans,kmeans_k2,79d31b954d2a,Design theory,THE LOGICS OF DOUBLE PROOF IN PROOF OF CONCEPT: A DESIGN THEORY-BASED MODEL OF EXPERIMENTATION IN THE UNKNOWN,Caroline Jobin; S. Hooge; P. le Masson,2021,Proceedings of the Design Society,,https://www.semanticscholar.org/paper/2f013a55be5284205856b2e343329e282bcbdb09,0,Knowledge · Theory · Design Knowledge,"knowledge, theory, design knowledge, research, design theory, hci","This exploratory cluster contains 223 papers. Frequent terms include knowledge, theory, design knowledge, research, design theory, hci. Representative papers include Towards a Method for Design Principle Development in Information Systems; A Typology of Knowledge Creation in Design Science Research Projects; Design Principles: Literature Review, Analysis, and Future Directions.",0.1676359176635742,190,False,0.058007922,8.133835,False,0,,
page1,raw,kmeans,kmeans_k2,7a42dd52852e,Design rationale,What's in design rationale?,"Lee, Jintae (1); Lai, Kum-Yew (1)",1991,Human-Computer Interaction,,,0,Knowledge · Theory · Design Knowledge,"knowledge, theory, design knowledge, research, design theory, hci","This exploratory cluster contains 223 papers. Frequent terms include knowledge, theory, design knowledge, research, design theory, hci. Representative papers include Towards a Method for Design Principle Development in Information Systems; A Typology of Knowledge Creation in Design Science Research Projects; Design Principles: Literature Review, Analysis, and Future Directions.",0.1239476203918457,91,False,-0.657599,5.5171146,False,0,,
page1,raw,kmeans,kmeans_k2,7afa6519f6fc,Design frameworks,"The experience, dynamics and artifacts framework: towards a holistic model for designing serious and entertainment games","Natucci, G.C. (1); Borges, M.A.F. (1)",,2021 IEEE Conference on Games (CoG),10.1109/CoG52621.2021.9619144,,1,Patterns · Pattern · Design Patterns,"patterns, pattern, design patterns, software, systems, visualization","This exploratory cluster contains 236 papers. Frequent terms include patterns, pattern, design patterns, software, systems, visualization. Representative papers include A conceptual framework for design science research; Towards normal design for safety-critical systems; Analysis patterns.",0.1686633229255676,107,False,-0.9182642,2.8050663,False,0,,
page1,raw,kmeans,kmeans_k2,7b15d81000db,Design knowledge,The anatomy of a design theory,"Gregor, Shirley (1); Jones, David (2)",2007,Journal of the Association for Information Systems,10.17705/1jais.00129,,0,Knowledge · Theory · Design Knowledge,"knowledge, theory, design knowledge, research, design theory, hci","This exploratory cluster contains 223 papers. Frequent terms include knowledge, theory, design knowledge, research, design theory, hci. Representative papers include Towards a Method for Design Principle Development in Information Systems; A Typology of Knowledge Creation in Design Science Research Projects; Design Principles: Literature Review, Analysis, and Future Directions.",0.0810250639915466,4,False,-0.63331974,7.134883,False,0,,
page1,raw,kmeans,kmeans_k2,7c4d2eb91f51,Design knowledge,Using a Visual Abstract as a Lens for Communicating and Promoting Design Science Research in Software Engineering,"Storey, Margaret-Anne (1); Engstrom, Emelie (2); Host, Martin (2); Runeson, Per (2); Bjarnason, Elizabeth (2)",2017,International Symposium on Empirical Software Engineering and Measurement,10.1109/ESEM.2017.28,,0,Knowledge · Theory · Design Knowledge,"knowledge, theory, design knowledge, research, design theory, hci","This exploratory cluster contains 223 papers. Frequent terms include knowledge, theory, design knowledge, research, design theory, hci. Representative papers include Towards a Method for Design Principle Development in Information Systems; A Typology of Knowledge Creation in Design Science Research Projects; Design Principles: Literature Review, Analysis, and Future Directions.",0.1922489404678344,212,False,0.18279266,6.7852507,False,0,,
page1,raw,kmeans,kmeans_k2,7cb073ebacac,Design Heuristics,Formal system for the expression of target-oriented design heuristics,"Bonvoisin, J. (1); Buchert, T. (1); Stark, R. (1)",2018,"Proceedings of International Design Conference, DESIGN",10.21278/idc.2018.0120,,0,Knowledge · Theory · Design Knowledge,"knowledge, theory, design knowledge, research, design theory, hci","This exploratory cluster contains 223 papers. Frequent terms include knowledge, theory, design knowledge, research, design theory, hci. Representative papers include Towards a Method for Design Principle Development in Information Systems; A Typology of Knowledge Creation in Design Science Research Projects; Design Principles: Literature Review, Analysis, and Future Directions.",0.1398861408233642,131,False,3.510227,6.666514,False,0,,
page1,raw,kmeans,kmeans_k2,7d99b05f405e,Design Patterns,Design Patterns for AI-based Systems: A Multivocal Literature Review and Pattern Repository,L. Heiland; M. Hauser; J. Bogner,2023,,10.1109/CAIN58948.2023.00035,,1,Patterns · Pattern · Design Patterns,"patterns, pattern, design patterns, software, systems, visualization","This exploratory cluster contains 236 papers. Frequent terms include patterns, pattern, design patterns, software, systems, visualization. Representative papers include A conceptual framework for design science research; Towards normal design for safety-critical systems; Analysis patterns.",0.146520733833313,68,False,1.9058679,3.6341517,False,0,,
page1,raw,kmeans,kmeans_k2,7e095752d24c,Design methods,Think-4-EmCoDe framework: Highlighting key qualities in embodied co-design techniques for children,"Schaper, M.-M. (1); Márquez Segura, E. (2); Malinverni, L. (3); Pares, N. (4)",,International Journal of Human-Computer Studies,10.1016/j.ijhcs.2023.103065,,1,Patterns · Pattern · Design Patterns,"patterns, pattern, design patterns, software, systems, visualization","This exploratory cluster contains 236 papers. Frequent terms include patterns, pattern, design patterns, software, systems, visualization. Representative papers include A conceptual framework for design science research; Towards normal design for safety-critical systems; Analysis patterns.",0.1993165016174316,184,False,2.1513684,6.3855257,False,0,,
page1,raw,kmeans,kmeans_k2,7ebbe03ea0d8,Design methods,Autobiographical design in HCI research: designing and learning through use-it-yourself,"Neustaedter, Carman and Sengers, Phoebe",2012,Proceedings of the Designing Interactive Systems Conference,10.1145/2317956.2318034,https://doi.org/10.1145/2317956.2318034,0,Knowledge · Theory · Design Knowledge,"knowledge, theory, design knowledge, research, design theory, hci","This exploratory cluster contains 223 papers. Frequent terms include knowledge, theory, design knowledge, research, design theory, hci. Representative papers include Towards a Method for Design Principle Development in Information Systems; A Typology of Knowledge Creation in Design Science Research Projects; Design Principles: Literature Review, Analysis, and Future Directions.",0.1919147968292236,211,False,5.2638946,5.3343134,False,0,,
page1,raw,kmeans,kmeans_k2,7f7baeb83bac,Design knowledge,A theoretical framework on embodiment in digital design,S. Aşut; A. Erdem,2024,Journal of Design for Resilience in Architecture and Planning,,https://www.semanticscholar.org/paper/999c3e425c176f6b5edd863d167d256744852b1e,0,Knowledge · Theory · Design Knowledge,"knowledge, theory, design knowledge, research, design theory, hci","This exploratory cluster contains 223 papers. Frequent terms include knowledge, theory, design knowledge, research, design theory, hci. Representative papers include Towards a Method for Design Principle Development in Information Systems; A Typology of Knowledge Creation in Design Science Research Projects; Design Principles: Literature Review, Analysis, and Future Directions.",0.1297667026519775,104,False,2.3153296,5.544411,False,0,,
page1,raw,kmeans,kmeans_k2,804431d6f285,Design theory,Concepts and definitions for product recovery: Analysis and clarification of the terminology used in academia and industry,"Lindahl, M. (1, 2); Sundin, E. (1, 2); Östlin, J. (1, 2); Björkman, M. (1, 2)",2006,Innovation in Life Cycle Engineering and Sustainable Development,10.1007/1-4020-4617-0_8,,1,Patterns · Pattern · Design Patterns,"patterns, pattern, design patterns, software, systems, visualization","This exploratory cluster contains 236 papers. Frequent terms include patterns, pattern, design patterns, software, systems, visualization. Representative papers include A conceptual framework for design science research; Towards normal design for safety-critical systems; Analysis patterns.",0.2501157522201538,228,False,0.34167728,5.520921,False,0,,
page1,raw,kmeans,kmeans_k2,8107b8d7a099,Design theory,Analyzing Initial Design Theory Components for Developing Information Security Laboratories,S. Iqbal,2022,,10.1109/CSP55486.2022.00015,,0,Knowledge · Theory · Design Knowledge,"knowledge, theory, design knowledge, research, design theory, hci","This exploratory cluster contains 223 papers. Frequent terms include knowledge, theory, design knowledge, research, design theory, hci. Representative papers include Towards a Method for Design Principle Development in Information Systems; A Typology of Knowledge Creation in Design Science Research Projects; Design Principles: Literature Review, Analysis, and Future Directions.",0.1526322364807129,158,False,-0.8148292,6.4266953,False,0,,
page1,raw,kmeans,kmeans_k2,82f49b5a1905,Design knowledge,SOLUTION REPERTOIRE,"van Turnhout, Koen (1); Smits, Aletta (1)",2021,"Proceedings of the 23rd International Conference on Engineering and Product Design Education, E and PDE 2021",,,0,Knowledge · Theory · Design Knowledge,"knowledge, theory, design knowledge, research, design theory, hci","This exploratory cluster contains 223 papers. Frequent terms include knowledge, theory, design knowledge, research, design theory, hci. Representative papers include Towards a Method for Design Principle Development in Information Systems; A Typology of Knowledge Creation in Design Science Research Projects; Design Principles: Literature Review, Analysis, and Future Directions.",0.1207694411277771,79,False,1.1672014,7.172476,False,0,,
page1,raw,kmeans,kmeans_k2,8393d36cff90,Design Patterns,An overview of human-computer interaction patterns in pervasive systems,"Wilde, Adriana G. (1); Bruegger, Pascal (1); Hirsbrunner, Béat (1)",2010,"Proceedings - 2010 International Conference on User Science and Engineering, i-USEr 2010",10.1109/IUSER.2010.5716740,,1,Patterns · Pattern · Design Patterns,"patterns, pattern, design patterns, software, systems, visualization","This exploratory cluster contains 236 papers. Frequent terms include patterns, pattern, design patterns, software, systems, visualization. Representative papers include A conceptual framework for design science research; Towards normal design for safety-critical systems; Analysis patterns.",0.1343764662742614,42,False,2.5107203,4.6645436,False,0,,
page1,raw,kmeans,kmeans_k2,83d1ebe7d6c0,Design theory,Design Theory in Information Systems,S. Gregor,2002,Australasian Journal of Information Systems,,https://www.semanticscholar.org/paper/aa849c3dea50cd7496aac43c8aea0c53fc070505,0,Knowledge · Theory · Design Knowledge,"knowledge, theory, design knowledge, research, design theory, hci","This exploratory cluster contains 223 papers. Frequent terms include knowledge, theory, design knowledge, research, design theory, hci. Representative papers include Towards a Method for Design Principle Development in Information Systems; A Typology of Knowledge Creation in Design Science Research Projects; Design Principles: Literature Review, Analysis, and Future Directions.",0.0875755548477172,12,False,-0.7986379,6.8826585,False,0,,
page1,raw,kmeans,kmeans_k2,85ba95ab4fa0,Design Guidelines,"Six Guidelines for Trustworthy, Ethical and Responsible Automation Design","Jelínek, Matouš ; Schlicker, Nadine ; de Visser, Ewart",2025,arXiv,10.48550/arXiv.2508.02371,,1,Patterns · Pattern · Design Patterns,"patterns, pattern, design patterns, software, systems, visualization","This exploratory cluster contains 236 papers. Frequent terms include patterns, pattern, design patterns, software, systems, visualization. Representative papers include A conceptual framework for design science research; Towards normal design for safety-critical systems; Analysis patterns.",0.1809180378913879,138,False,1.0042288,4.633018,False,0,,
page1,raw,kmeans,kmeans_k2,85c3a6761bcc,Design theory,Designing Process Guidance Systems,Stefan Morana; Julia Krönung; A. Maedche; Silvia Schacht,2019,Journal of the AIS,,https://www.semanticscholar.org/paper/5e51d43088f2281205feb89ba8a66707f5498104,0,Knowledge · Theory · Design Knowledge,"knowledge, theory, design knowledge, research, design theory, hci","This exploratory cluster contains 223 papers. Frequent terms include knowledge, theory, design knowledge, research, design theory, hci. Representative papers include Towards a Method for Design Principle Development in Information Systems; A Typology of Knowledge Creation in Design Science Research Projects; Design Principles: Literature Review, Analysis, and Future Directions.",0.1505541801452636,154,False,-0.012236815,5.493429,False,0,,
page1,raw,kmeans,kmeans_k2,866322a64dc5,Design Guidelines,Healthy Eating Design Guidelines for School Architecture,T. Huang; D. Sørensen; Steven Davis; L. Frerichs; Jeri Brittin; Joseph Celentano; Kelly Callahan; M. Trowbridge,2013,Preventing Chronic Disease,,https://www.semanticscholar.org/paper/8cf045de91534b74094162cb036d8acb5a6c74c4,1,Patterns · Pattern · Design Patterns,"patterns, pattern, design patterns, software, systems, visualization","This exploratory cluster contains 236 papers. Frequent terms include patterns, pattern, design patterns, software, systems, visualization. Representative papers include A conceptual framework for design science research; Towards normal design for safety-critical systems; Analysis patterns.",0.3162972927093506,236,False,1.5072765,6.369017,False,0,,
page1,raw,kmeans,kmeans_k2,866d8935b9e0,Design rationale,"Issues critical to the development of design history, design rationale and design intent systems","Ullman, David G. (1)",1994,"American Society of Mechanical Engineers, Design Engineering Division (Publication) DE",,,0,Knowledge · Theory · Design Knowledge,"knowledge, theory, design knowledge, research, design theory, hci","This exploratory cluster contains 223 papers. Frequent terms include knowledge, theory, design knowledge, research, design theory, hci. Representative papers include Towards a Method for Design Principle Development in Information Systems; A Typology of Knowledge Creation in Design Science Research Projects; Design Principles: Literature Review, Analysis, and Future Directions.",0.1074191331863403,44,False,-0.8296189,6.030223,False,0,,
page1,raw,kmeans,kmeans_k2,878cf959ac53,Design methods,Designerly Research Methods and Researcherly Design Methods,R. Sosa,2020,,,https://www.semanticscholar.org/paper/3c1e79eab204a59ccd27f91f5c60a8bc77fd660a,0,Knowledge · Theory · Design Knowledge,"knowledge, theory, design knowledge, research, design theory, hci","This exploratory cluster contains 223 papers. Frequent terms include knowledge, theory, design knowledge, research, design theory, hci. Representative papers include Towards a Method for Design Principle Development in Information Systems; A Typology of Knowledge Creation in Design Science Research Projects; Design Principles: Literature Review, Analysis, and Future Directions.",0.1111710667610168,56,False,0.276368,7.833619,False,0,,
page1,raw,kmeans,kmeans_k2,885a1eee70e3,Design methods,"The Design of Business Models: What, How and Why",Lorenzo Massa,2024,Journal of Business Models,,https://www.semanticscholar.org/paper/4ddeee32ce878180b4aa8e380f01a51103dc9b26,0,Knowledge · Theory · Design Knowledge,"knowledge, theory, design knowledge, research, design theory, hci","This exploratory cluster contains 223 papers. Frequent terms include knowledge, theory, design knowledge, research, design theory, hci. Representative papers include Towards a Method for Design Principle Development in Information Systems; A Typology of Knowledge Creation in Design Science Research Projects; Design Principles: Literature Review, Analysis, and Future Directions.",0.1309878230094909,108,False,0.64330447,5.8839054,False,0,,
page1,raw,kmeans,kmeans_k2,892ad7622adf,Design Rules,"Modularity Design Rules for Architecture Development: Theory, Implementation, and Evidence from the Development of the Renault–Nissan Alliance “Common Module Family” Architecture",R. Sanchez; T. Shibata,2018,"Journal of Open Innovation: Technology, Market and Complexity",,https://www.semanticscholar.org/paper/f0c8dde0db23ccabc0cd5d3499399bdb253bdf5c,1,Patterns · Pattern · Design Patterns,"patterns, pattern, design patterns, software, systems, visualization","This exploratory cluster contains 236 papers. Frequent terms include patterns, pattern, design patterns, software, systems, visualization. Representative papers include A conceptual framework for design science research; Towards normal design for safety-critical systems; Analysis patterns.",0.2072170376777649,194,False,0.5014742,4.507226,False,0,,
page1,raw,kmeans,kmeans_k2,8aeb26c1e21d,Design Rules,Steps toward a cognitive engineering: Design rules based on analyses of human error,"Norman, Donald A.",1982,Proceedings of the 1982 Conference on Human Factors in Computing Systems,10.1145/800049.801815,https://doi.org/10.1145/800049.801815,1,Patterns · Pattern · Design Patterns,"patterns, pattern, design patterns, software, systems, visualization","This exploratory cluster contains 236 papers. Frequent terms include patterns, pattern, design patterns, software, systems, visualization. Representative papers include A conceptual framework for design science research; Towards normal design for safety-critical systems; Analysis patterns.",0.1265615224838256,30,False,1.1744301,4.539585,False,0,,
page1,raw,kmeans,kmeans_k2,8eb8539b9712,Design principles,Designing Dialogic Disclaimers: Principles for Ethical Conversational Design in LLM Interfaces,"Cheng, Theodore H",2025,Proceedings of the 7th ACM Conference on Conversational User Interfaces,10.1145/3719160.3737640,https://doi.org/10.1145/3719160.3737640,1,Patterns · Pattern · Design Patterns,"patterns, pattern, design patterns, software, systems, visualization","This exploratory cluster contains 236 papers. Frequent terms include patterns, pattern, design patterns, software, systems, visualization. Representative papers include A conceptual framework for design science research; Towards normal design for safety-critical systems; Analysis patterns.",0.1992849111557006,183,False,1.4470991,5.158204,False,0,,
page1,raw,kmeans,kmeans_k2,8f065cfd18a4,Design knowledge,Pattern language: A framework for learning,A. Jessop,2004,European Journal of Operational Research,,https://www.semanticscholar.org/paper/22ed7807be2712d6f37c6d4ad6b09ffb3525480e,1,Patterns · Pattern · Design Patterns,"patterns, pattern, design patterns, software, systems, visualization","This exploratory cluster contains 236 papers. Frequent terms include patterns, pattern, design patterns, software, systems, visualization. Representative papers include A conceptual framework for design science research; Towards normal design for safety-critical systems; Analysis patterns.",0.1189103126525878,25,False,2.8121061,3.022455,False,0,,
page1,raw,kmeans,kmeans_k2,9020aa145571,Design Guidelines,A Process Framework for Designing Software Reference Architectures for Providing Tools as a Service,Muhammad Aufeef Chauhan; M. Babar; Christian W. Probst,2016,International Conference on Product Focused Software Process Improvement,,https://www.semanticscholar.org/paper/67ea5b36bfc4ea94e7fb7aa36c54bef831deb69e,1,Patterns · Pattern · Design Patterns,"patterns, pattern, design patterns, software, systems, visualization","This exploratory cluster contains 236 papers. Frequent terms include patterns, pattern, design patterns, software, systems, visualization. Representative papers include A conceptual framework for design science research; Towards normal design for safety-critical systems; Analysis patterns.",0.2074413299560547,195,False,0.869279,4.0689745,False,0,,
page1,raw,kmeans,kmeans_k2,9049c4d2bbec,Design theory,Towards a design theory of blended learning curriculum,Ronghuai Huang (1); Ding Ma (1); Haisen Zhang (1),,"Hybrid Learning and Education. First International Conference, ICHL 2008",10.1007/978-3-540-85170-7_6,,1,Patterns · Pattern · Design Patterns,"patterns, pattern, design patterns, software, systems, visualization","This exploratory cluster contains 236 papers. Frequent terms include patterns, pattern, design patterns, software, systems, visualization. Representative papers include A conceptual framework for design science research; Towards normal design for safety-critical systems; Analysis patterns.",0.1746873259544372,121,False,3.714067,4.2666893,False,0,,
page1,raw,kmeans,kmeans_k2,91ac41f73380,Design theory,Knowing the Unknowable: Understanding and Measuring Design Impact Across Disciplines and Scale,Ashreya M. Venkatesh; Arianne X. Collopy; G. Loo; K. Sng; Daniel D. Jensen; Kris Wood,2021,,,https://www.semanticscholar.org/paper/f8112d8b9e2da1801b40f5ecf119a41f9b7d6a78,0,Knowledge · Theory · Design Knowledge,"knowledge, theory, design knowledge, research, design theory, hci","This exploratory cluster contains 223 papers. Frequent terms include knowledge, theory, design knowledge, research, design theory, hci. Representative papers include Towards a Method for Design Principle Development in Information Systems; A Typology of Knowledge Creation in Design Science Research Projects; Design Principles: Literature Review, Analysis, and Future Directions.",0.1334050893783569,112,False,1.6128957,6.729137,False,0,,
page1,raw,kmeans,kmeans_k2,92fd41483399,Design theory,Design exemplars for synchronous e-learning: A design theory approach,"Hrastinski, S. (1); Keller, C. (2); Carlsson, S.A. (3)",,Computers & Education,10.1016/j.compedu.2010.02.025,,1,Patterns · Pattern · Design Patterns,"patterns, pattern, design patterns, software, systems, visualization","This exploratory cluster contains 236 papers. Frequent terms include patterns, pattern, design patterns, software, systems, visualization. Representative papers include A conceptual framework for design science research; Towards normal design for safety-critical systems; Analysis patterns.",0.1685316562652588,106,False,3.498179,4.146583,False,0,,
page1,raw,kmeans,kmeans_k2,93bb03ac03b6,Design principles,Design principles for data analysis,"McGowan, Lucy DAgostino (1); Peng, Roger D. (2); Hicks, Stephanie C. (2)",2021,arXiv,,,0,Knowledge · Theory · Design Knowledge,"knowledge, theory, design knowledge, research, design theory, hci","This exploratory cluster contains 223 papers. Frequent terms include knowledge, theory, design knowledge, research, design theory, hci. Representative papers include Towards a Method for Design Principle Development in Information Systems; A Typology of Knowledge Creation in Design Science Research Projects; Design Principles: Literature Review, Analysis, and Future Directions.",0.141416311264038,136,False,0.5537239,6.6320453,False,0,,
page1,raw,kmeans,kmeans_k2,94347a49c12b,Design methods,Using System Dynamics to Construct Design Theory for Community Information Systems,A. Moor,2007,Journal of Community Informatics,,https://www.semanticscholar.org/paper/9898a05d24456f06fae80b2792799f42c78e97c2,0,Knowledge · Theory · Design Knowledge,"knowledge, theory, design knowledge, research, design theory, hci","This exploratory cluster contains 223 papers. Frequent terms include knowledge, theory, design knowledge, research, design theory, hci. Representative papers include Towards a Method for Design Principle Development in Information Systems; A Typology of Knowledge Creation in Design Science Research Projects; Design Principles: Literature Review, Analysis, and Future Directions.",0.1491584777832031,150,False,-1.1397727,6.48693,False,0,,
page1,raw,kmeans,kmeans_k2,94bc88b88ae6,Design knowledge,Design knowledge in the artistic–aesthetic development and transformation of the world,Charikova Irina; Zhadanov Viktor; Kiryakova Aida,2019,MATEC Web of Conferences,,https://www.semanticscholar.org/paper/4ed4e5d7bea333c04880c9e67cd730ee9463610f,0,Knowledge · Theory · Design Knowledge,"knowledge, theory, design knowledge, research, design theory, hci","This exploratory cluster contains 223 papers. Frequent terms include knowledge, theory, design knowledge, research, design theory, hci. Representative papers include Towards a Method for Design Principle Development in Information Systems; A Typology of Knowledge Creation in Design Science Research Projects; Design Principles: Literature Review, Analysis, and Future Directions.",0.1227641701698303,88,False,1.6305511,8.051998,False,0,,
page1,raw,kmeans,kmeans_k2,95c2b3d44aff,Design methods,Multiple forms of applications and impacts of a design theory -ten years of industrial applications of C-K theory,A. Hatchuel; P. Masson; B. Weil; Marine Agogué; A. Kazakçi; S. Hooge,2016,,,https://www.semanticscholar.org/paper/5975acb4d5d895ad651694e7ae4694f8abac61d2,0,Knowledge · Theory · Design Knowledge,"knowledge, theory, design knowledge, research, design theory, hci","This exploratory cluster contains 223 papers. Frequent terms include knowledge, theory, design knowledge, research, design theory, hci. Representative papers include Towards a Method for Design Principle Development in Information Systems; A Typology of Knowledge Creation in Design Science Research Projects; Design Principles: Literature Review, Analysis, and Future Directions.",0.1418839693069458,139,False,-1.1048757,7.5905933,False,0,,
page1,raw,kmeans,kmeans_k2,95eee570b8f1,Design knowledge,Accumulating design knowledge: A mechanisms-based approach,"Rothe, Hannes (1); Wessel, Lauri (2); Barquet, Ana Paula (3)",2020,Journal of the Association for Information Systems,10.17705/1jais.00619,,0,Knowledge · Theory · Design Knowledge,"knowledge, theory, design knowledge, research, design theory, hci","This exploratory cluster contains 223 papers. Frequent terms include knowledge, theory, design knowledge, research, design theory, hci. Representative papers include Towards a Method for Design Principle Development in Information Systems; A Typology of Knowledge Creation in Design Science Research Projects; Design Principles: Literature Review, Analysis, and Future Directions.",0.1192703247070312,75,False,0.9938403,8.807834,False,0,,
page1,raw,kmeans,kmeans_k2,96dd29c8f345,Design principles,Data Mesh: A Systematic Gray Literature Review,"Goedegebuure, Abel and Kumara, Indika and Driessen, Stefan and Van Den Heuvel, Willem-Jan and Monsieur, Geert and Tamburri, Damian Andrew and Nucci, Dario Di",2024,ACM Comput. Surv.,10.1145/3687301,https://doi.org/10.1145/3687301,1,Patterns · Pattern · Design Patterns,"patterns, pattern, design patterns, software, systems, visualization","This exploratory cluster contains 236 papers. Frequent terms include patterns, pattern, design patterns, software, systems, visualization. Representative papers include A conceptual framework for design science research; Towards normal design for safety-critical systems; Analysis patterns.",0.1946958303451538,173,False,0.21671233,5.1252975,False,0,,
page1,raw,kmeans,kmeans_k2,994d28d55eb8,Design Heuristics,From human factors to human actors to human crafters,"Maceli, Monica and Atwood, Michael",2011,Proceedings of the 2011 IConference,10.1145/1940761.1940775,https://doi.org/10.1145/1940761.1940775,1,Patterns · Pattern · Design Patterns,"patterns, pattern, design patterns, software, systems, visualization","This exploratory cluster contains 236 papers. Frequent terms include patterns, pattern, design patterns, software, systems, visualization. Representative papers include A conceptual framework for design science research; Towards normal design for safety-critical systems; Analysis patterns.",0.1388057470321655,53,False,2.3265464,5.768294,False,0,,
page1,raw,kmeans,kmeans_k2,9d158233f041,Design knowledge,Guidelines supporting the formulation of design principles,"Cronholm, Stefan (1); Göbel, Hannes (1)",2018,ACIS 2018 - 29th Australasian Conference on Information Systems,10.5130/acis2018.ak,,0,Knowledge · Theory · Design Knowledge,"knowledge, theory, design knowledge, research, design theory, hci","This exploratory cluster contains 223 papers. Frequent terms include knowledge, theory, design knowledge, research, design theory, hci. Representative papers include Towards a Method for Design Principle Development in Information Systems; A Typology of Knowledge Creation in Design Science Research Projects; Design Principles: Literature Review, Analysis, and Future Directions.",0.0952234268188476,21,False,0.4970303,7.0457206,False,0,,
page1,raw,kmeans,kmeans_k2,9ddabd46988b,Design Patterns,Towards project communication management patterns,Karolina Muszyńska,2016,,,https://www.semanticscholar.org/paper/32151fad667b576649833919a71f37d315c43c48,1,Patterns · Pattern · Design Patterns,"patterns, pattern, design patterns, software, systems, visualization","This exploratory cluster contains 236 papers. Frequent terms include patterns, pattern, design patterns, software, systems, visualization. Representative papers include A conceptual framework for design science research; Towards normal design for safety-critical systems; Analysis patterns.",0.1355650424957275,45,False,2.6593046,3.1170554,False,0,,
page1,raw,kmeans,kmeans_k2,9eda131748eb,Design knowledge,Engineering Design Principles for HCI as a Way Forward for HCI Design Knowledge,"Long, J. (1); Cummaford, S. (2); Stork, A. (3)",,"HCI Design Knowledge: Critique, Challenge, and a Way Forward. Synthesis Lectures on Human-Centered Informatics",10.1007/978-3-031-79209-0_10,,0,Knowledge · Theory · Design Knowledge,"knowledge, theory, design knowledge, research, design theory, hci","This exploratory cluster contains 223 papers. Frequent terms include knowledge, theory, design knowledge, research, design theory, hci. Representative papers include Towards a Method for Design Principle Development in Information Systems; A Typology of Knowledge Creation in Design Science Research Projects; Design Principles: Literature Review, Analysis, and Future Directions.",0.1597101092338562,171,False,5.3705373,5.392341,False,0,,
