paper_id,title,doi,suggested_filename,status,source,url,message
b14f85b19a87,Design Study Methodology: Reflections from the Trenches and the Stacks,10.1109/TVCG.2012.213,tvcg.2012.213.pdf,no_open_pdf_candidate,,,
b841f16ac5b3,Design methods for real time software,,Design_methods_for_real_time_software.pdf,no_open_pdf_candidate,,,
721f009574ce,On integration of interface design methods: Can debates be resolved?,10.1016/j.intcom.2005.11.008,j.intcom.2005.11.008.pdf,no_open_pdf_candidate,,,
c6e7060b0fa0,LabelPatterns.org: A comprehensive pattern library for consumer-decision labels,10.1109/IPCC.2011.6087185,ipcc.2011.6087185.pdf,no_open_pdf_candidate,,,
7d99b05f405e,Design Patterns for AI-based Systems: A Multivocal Literature Review and Pattern Repository,10.1109/CAIN58948.2023.00035,cain58948.2023.00035.pdf,downloaded,Semantic Scholar openAccessPdf,https://arxiv.org/pdf/2303.13173,/Users/baiyixin/Downloads/pdf_386/cain58948.2023.00035.pdf
c7ed46400a28,Exploring the design space of composite visualization,10.1109/PacificVis.2012.6183556,pacificvis.2012.6183556.pdf,no_open_pdf_candidate,,,
79abc1449981,Thriving Systems Theory: An Emergent Information Systems Design Theory,10.1109/HICSS.2013.550,hicss.2013.550.pdf,no_open_pdf_candidate,,,
a74bec243b7f,Universal Structural-Semantic Model of Design Patterns,10.1109/IT67293.2026.11435724,it67293.2026.11435724.pdf,no_open_pdf_candidate,,,
4e727e38805c,"Visualization Atlases: Explaining and Exploring Complex Topics Through Data, Visualization, and Narration",10.1109/TVCG.2024.3456311,tvcg.2024.3456311.pdf,no_open_pdf_candidate,,,
42c66c187222,Toward an effective approach to collaboration education: A taxonomy for game design,10.1109/GEM.2015.7377203,gem.2015.7377203.pdf,no_open_pdf_candidate,,,
44848ca19e31,"Design Obligations for Software, with Examples from Data Abstraction and Adaptive Systems",10.1109/Designing66910.2025.00016,designing66910.2025.00016.pdf,no_open_pdf_candidate,,,
b77e7d67555e,USSF: A Unified Framework for Screen Standardization in Software Systems,10.1109/CIEES66347.2025.11300084,ciees66347.2025.11300084.pdf,no_open_pdf_candidate,,,
ba03a17bc120,"The Good, the Bad, and the Ugly: A Theoretical Framework for the Assessment of Continuous Colormaps",10.1109/TVCG.2017.2743978,tvcg.2017.2743978.pdf,no_open_pdf_candidate,,,
56da61efca6b,Transitional Theory,,Transitional_Theory.pdf,no_open_pdf_candidate,,,
5a973fb8ae6f,ICT-Enabled Self-Management of Chronic Diseases: Literature Review and Analysis Using Value-Sensitive Design,10.1109/HICSS.2015.388,hicss.2015.388.pdf,no_open_pdf_candidate,,,
554b27236356,Technique Innovation,,Technique_Innovation.pdf,no_open_pdf_candidate,,,
8107b8d7a099,Analyzing Initial Design Theory Components for Developing Information Security Laboratories,10.1109/CSP55486.2022.00015,csp55486.2022.00015.pdf,no_open_pdf_candidate,,,
268903a30da5,Systematic Review of Systemic Design Frameworks for Complex Challenges,,Systematic_Review_of_Systemic_Design_Frameworks_for_Complex_Challenges.pdf,no_open_pdf_candidate,,,
560be0c20de7,"Designing for Trust, Progress, and Dignity: A Conceptual Framework for Reliability, Responsiveness, and Relational Quality in AI-Enabled Service Systems",,Designing_for_Trust_Progress_and_Dignity_A_Conceptual_Framework_for_Reliability_Responsive.pdf,no_open_pdf_candidate,,,
1e7ab64c6cf9,Commentary: Strength-based co-design that EMPOWERs – Lessons from codesigning with older adults,,Commentary_Strength_based_co_design_that_EMPOWERs_Lessons_from_codesigning_with_older_adul.pdf,no_open_pdf_candidate,,,
660ca24145b2,The E-Design Assessment Tool: an evidence-informed approach towards a consistent terminology for quantifying online distance learning activities,,The_E_Design_Assessment_Tool_an_evidence_informed_approach_towards_a_consistent_terminolog.pdf,no_open_pdf_candidate,,,
e09769771b82,"The Experience, Dynamics and Artifacts Framework: Towards a Holistic Model for Designing Serious and Entertainment Games",,The_Experience_Dynamics_and_Artifacts_Framework_Towards_a_Holistic_Model_for_Designing_Ser.pdf,no_open_pdf_candidate,,,
d0a17557440f,Avoiding virtual dystopia: A design theory for emancipatory participatory immersive platforms,,Avoiding_virtual_dystopia_A_design_theory_for_emancipatory_participatory_immersive_platfor.pdf,no_open_pdf_candidate,,,
b077c606da41,Classification approach for hybrid components in mechanical engineering with a focus on additive manufacturing,,Classification_approach_for_hybrid_components_in_mechanical_engineering_with_a_focus_on_ad.pdf,no_open_pdf_candidate,,,
139a1e71d8dc,Separation of Modeling Principles and Design Principles in Enterprise Engineering,,Separation_of_Modeling_Principles_and_Design_Principles_in_Enterprise_Engineering.pdf,no_open_pdf_candidate,,,
14dcaf15aa66,Terminologia kohtaa käytettävyyden. Terminologisen käytettävyyden ydintä rakentamassa,,Terminologia_kohtaa_k_ytett_vyyden_Terminologisen_k_ytett_vyyden_ydint_rakentamassa.pdf,no_open_pdf_candidate,,,
48af90d5dfe7,Design Guidelines for Domain Specific Languages,,Design_Guidelines_for_Domain_Specific_Languages.pdf,no_open_pdf_candidate,,,
425cad2aba7c,Design Guidelines and Examples,,Design_Guidelines_and_Examples.pdf,no_open_pdf_candidate,,,
2cceb8eaa8c9,Design Guidelines and Strategies for Interim Innovation,,Design_Guidelines_and_Strategies_for_Interim_Innovation.pdf,no_open_pdf_candidate,,,
0ef759265f23,The equitable use concept in sidewalk design,,The_equitable_use_concept_in_sidewalk_design.pdf,no_open_pdf_candidate,,,
9020aa145571,A Process Framework for Designing Software Reference Architectures for Providing Tools as a Service,,A_Process_Framework_for_Designing_Software_Reference_Architectures_for_Providing_Tools_as_.pdf,failed,Semantic Scholar openAccessPdf,https://pure.itu.dk/portal/da/publications/4e471ff0-f4ec-42a2-93f8-334e8f3062f2,Semantic Scholar openAccessPdf: not PDF (text/html;charset=UTF-8)
866322a64dc5,Healthy Eating Design Guidelines for School Architecture,,Healthy_Eating_Design_Guidelines_for_School_Architecture.pdf,no_open_pdf_candidate,,,
ee0a5b26f6dc,Formalizing Visualization Design Knowledge as Constraints: Actionable and Extensible Models in Draco,,Formalizing_Visualization_Design_Knowledge_as_Constraints_Actionable_and_Extensible_Models.pdf,no_open_pdf_candidate,,,
0176348439b8,A Comparative Study of Chinese and American Rural Design Guidelines,,A_Comparative_Study_of_Chinese_and_American_Rural_Design_Guidelines.pdf,no_open_pdf_candidate,,,
cb5bf6a78d8e,From surface realism to training considerations: a proposal for changing the focus in the design of training systems,,From_surface_realism_to_training_considerations_a_proposal_for_changing_the_focus_in_the_d.pdf,no_open_pdf_candidate,,,
0842498049c7,The Extended Likeability Framework: A Theoretical Framework for and a Practical Case of Designing Likeable Media Applications for Preschoolers,,The_Extended_Likeability_Framework_A_Theoretical_Framework_for_and_a_Practical_Case_of_Des.pdf,no_open_pdf_candidate,,,
cb7daae2b94f,User Experience Design in Professional Map-Based Geo-Portals,,User_Experience_Design_in_Professional_Map_Based_Geo_Portals.pdf,no_open_pdf_candidate,,,
c216cc01fe23,A Preliminary Proposal Towards Unambiguous Definitions for Modular Interfaces and Interactions,,A_Preliminary_Proposal_Towards_Unambiguous_Definitions_for_Modular_Interfaces_and_Interact.pdf,downloaded,Semantic Scholar openAccessPdf,https://www.cambridge.org/core/services/aop-cambridge-core/content/view/2D3DA9EC35339CFCABD82B72937789D5/S2220434219003019a.pdf/div-class-title-a-preliminary-proposal-towards-unambiguous-definitions-for-modular-interfaces-and-interactions-div.pdf,/Users/baiyixin/Downloads/pdf_386/A_Preliminary_Proposal_Towards_Unambiguous_Definitions_for_Modular_Interfaces_and_Interact.pdf
95202402b15a,Enhancing creativity with domain-specific design heuristics for digital product innovation,,Enhancing_creativity_with_domain_specific_design_heuristics_for_digital_product_innovation.pdf,no_open_pdf_candidate,,,
17ad371dac5e,Rethinking User Interface and Experience Design: Heuristic Insights from Makeup and Stage Performance,,Rethinking_User_Interface_and_Experience_Design_Heuristic_Insights_from_Makeup_and_Stage_P.pdf,failed,Semantic Scholar openAccessPdf,https://doi.org/10.63561/fnas-jsi.v7i2.1151,Semantic Scholar openAccessPdf: not PDF (text/html; charset=utf-8)
ba2ae8bf282a,Design Heuristics: Extraction and Classification Methods With Jet Propulsion Laboratory's Architecture Team,,Design_Heuristics_Extraction_and_Classification_Methods_With_Jet_Propulsion_Laboratory_s_A.pdf,no_open_pdf_candidate,,,
c6955d14d66c,Dialogue appropriate to assistive technology product design: A taxonomy of communication formats in relation to modes of sensory perception,,Dialogue_appropriate_to_assistive_technology_product_design_A_taxonomy_of_communication_fo.pdf,no_open_pdf_candidate,,,
a1ccc16dab98,ANALYSIS OF DESIGN COMPETENCE OF FUTURE ENGINEER-TEACHERS,,ANALYSIS_OF_DESIGN_COMPETENCE_OF_FUTURE_ENGINEER_TEACHERS.pdf,no_open_pdf_candidate,,,
8f065cfd18a4,Pattern language: A framework for learning,,Pattern_language_A_framework_for_learning.pdf,no_open_pdf_candidate,,,
6aeae7ccf85b,Toward a Framework for the Design of Interactive Technology for Nature Recreation,,Toward_a_Framework_for_the_Design_of_Interactive_Technology_for_Nature_Recreation.pdf,no_open_pdf_candidate,,,
af4a4237d98a,Utilization of design principles for hybrid learning configurations by interprofessional design teams,,Utilization_of_design_principles_for_hybrid_learning_configurations_by_interprofessional_d.pdf,no_open_pdf_candidate,,,
39fee30eb03c,Cutting Cubes Out of Fog: The Whole View of Design,,Cutting_Cubes_Out_of_Fog_The_Whole_View_of_Design.pdf,no_open_pdf_candidate,,,
a707fd62833a,Tracing the tensions surrounding understandings of agency and knowledge in technology design,,Tracing_the_tensions_surrounding_understandings_of_agency_and_knowledge_in_technology_desi.pdf,no_open_pdf_candidate,,,
94bc88b88ae6,Design knowledge in the artistic–aesthetic development and transformation of the world,,Design_knowledge_in_the_artistic_aesthetic_development_and_transformation_of_the_world.pdf,downloaded,Semantic Scholar openAccessPdf,https://www.matec-conferences.org/articles/matecconf/pdf/2019/24/matecconf_acem2019_05003.pdf,/Users/baiyixin/Downloads/pdf_386/Design_knowledge_in_the_artistic_aesthetic_development_and_transformation_of_the_world.pdf
dcbdeccbb96c,Is there a specific type of knowledge associated with design?,,Is_there_a_specific_type_of_knowledge_associated_with_design.pdf,no_open_pdf_candidate,,,
7f7baeb83bac,A theoretical framework on embodiment in digital design,,A_theoretical_framework_on_embodiment_in_digital_design.pdf,no_open_pdf_candidate,,,
38f057747444,Reusable design: A proposed approach to Public Health Informatics system design,,Reusable_design_A_proposed_approach_to_Public_Health_Informatics_system_design.pdf,no_open_pdf_candidate,,,
cc5e9fe45cc6,A study of practice based design research models from knowledge integration perspective,,A_study_of_practice_based_design_research_models_from_knowledge_integration_perspective.pdf,no_open_pdf_candidate,,,
c5d4c66275a8,Towards a Theory Driven Foundational Model for Design: Rethinking Requirement Elicitation for Special Needs,,Towards_a_Theory_Driven_Foundational_Model_for_Design_Rethinking_Requirement_Elicitation_f.pdf,no_open_pdf_candidate,,,
53adec5acee6,Mapping design knowledge: 36 years of Design Studies,,Mapping_design_knowledge_36_years_of_Design_Studies.pdf,downloaded,Semantic Scholar openAccessPdf,https://www.open-access.bcu.ac.uk/5789/1/Mapping%20design%20knowledge%20-%20final%20version.pdf,/Users/baiyixin/Downloads/pdf_386/Mapping_design_knowledge_36_years_of_Design_Studies.pdf
77b350f029e7,A taxonomy and ontology for digital platforms,,A_taxonomy_and_ontology_for_digital_platforms.pdf,no_open_pdf_candidate,,,
ef3a9300a2f3,Developing a competency taxonomy for teacher design knowledge in technology-enhanced learning environments: a literature review,,Developing_a_competency_taxonomy_for_teacher_design_knowledge_in_technology_enhanced_learn.pdf,no_open_pdf_candidate,,,
2042efa7e455,The DSR grid: six core dimensions for effectively planning and communicating design science research projects,,The_DSR_grid_six_core_dimensions_for_effectively_planning_and_communicating_design_science.pdf,no_open_pdf_candidate,,,
fda0636dbea5,Design Research: Aesthetic Epistemology and Explanatory Knowledge,,Design_Research_Aesthetic_Epistemology_and_Explanatory_Knowledge.pdf,failed,Semantic Scholar openAccessPdf,https://doi.org/10.1016/j.sheji.2017.09.002,Semantic Scholar openAccessPdf: not PDF (text/html;charset=UTF-8)
29a8891f4c02,The Need for Design Cases: Disseminating Design Knowledge,,The_Need_for_Design_Cases_Disseminating_Design_Knowledge.pdf,no_open_pdf_candidate,,,
c058d036363a,What designers know,,What_designers_know.pdf,no_open_pdf_candidate,,,
00e42ae113b8,Utilization of design principles for hybrid learning configurations by interprofessional design teams,,Utilization_of_design_principles_for_hybrid_learning_configurations_by_interprofessional_d.pdf,downloaded,Semantic Scholar openAccessPdf,https://link.springer.com/content/pdf/10.1007%2Fs11251-016-9398-5.pdf,/Users/baiyixin/Downloads/pdf_386/Utilization_of_design_principles_for_hybrid_learning_configurations_by_interprofessional_d.pdf
f02904f836be,Universal Participatory Design: Achievements and Challenges,,Universal_Participatory_Design_Achievements_and_Challenges.pdf,no_open_pdf_candidate,,,
714b3f6f8ac7,Degrees of Interaction: Towards a Classification,,Degrees_of_Interaction_Towards_a_Classification.pdf,no_open_pdf_candidate,,,
c825a5e5ab08,Functional design framework for innovative design thinking in product development,,Functional_design_framework_for_innovative_design_thinking_in_product_development.pdf,no_open_pdf_candidate,,,
878cf959ac53,Designerly Research Methods and Researcherly Design Methods,,Designerly_Research_Methods_and_Researcherly_Design_Methods.pdf,no_open_pdf_candidate,,,
9de0e13a7156,Towards functional de novo designed proteins.,,Towards_functional_de_novo_designed_proteins.pdf,no_open_pdf_candidate,,,
885a1eee70e3,"The Design of Business Models: What, How and Why",,The_Design_of_Business_Models_What_How_and_Why.pdf,no_open_pdf_candidate,,,
da2bb1488305,Rigor in MIS Survey Research: In Search of Ideal Survey Methodological Attributes,,Rigor_in_MIS_Survey_Research_In_Search_of_Ideal_Survey_Methodological_Attributes.pdf,no_open_pdf_candidate,,,
95c2b3d44aff,Multiple forms of applications and impacts of a design theory -ten years of industrial applications of C-K theory,,Multiple_forms_of_applications_and_impacts_of_a_design_theory_ten_years_of_industrial_appl.pdf,downloaded,Semantic Scholar openAccessPdf,https://hal-mines-paristech.archives-ouvertes.fr/hal-01200460/file/Hatchuel%20et%20al%202015%20IDRP%20CK%20Theory%20ten%20years%20o.pdf,/Users/baiyixin/Downloads/pdf_386/Multiple_forms_of_applications_and_impacts_of_a_design_theory_ten_years_of_industrial_appl.pdf
799b06403189,State of the Art on Robust Design Methods for Additive Manufacturing,,State_of_the_Art_on_Robust_Design_Methods_for_Additive_Manufacturing.pdf,no_open_pdf_candidate,,,
03ce61847eb3,Emotion Semantics Construction in Industrial Product Application,,Emotion_Semantics_Construction_in_Industrial_Product_Application.pdf,no_open_pdf_candidate,,,
66218ff443f6,Deliberated Evolution: Stalking the View Matcher in Design Space,,Deliberated_Evolution_Stalking_the_View_Matcher_in_Design_Space.pdf,no_open_pdf_candidate,,,
76669ffc8981,A Framework for Effective Virtual Commissioning: Guiding Principles for Seamless System Integration,,A_Framework_for_Effective_Virtual_Commissioning_Guiding_Principles_for_Seamless_System_Int.pdf,failed,Semantic Scholar openAccessPdf,https://www.mdpi.com/2504-4494/8/4/165/pdf?version=1722840404,Semantic Scholar openAccessPdf: HTTP 403
94347a49c12b,Using System Dynamics to Construct Design Theory for Community Information Systems,,Using_System_Dynamics_to_Construct_Design_Theory_for_Community_Information_Systems.pdf,no_open_pdf_candidate,,,
6e06768bb26b,Design as Research in Landscape Architecture,,Design_as_Research_in_Landscape_Architecture.pdf,no_open_pdf_candidate,,,
215d4603e3c7,A case study of the extension of floorplan flexibility using sector margins,,A_case_study_of_the_extension_of_floorplan_flexibility_using_sector_margins.pdf,no_open_pdf_candidate,,,
55dc4ef842a6,IMPLEMENTATION OF THE BASIC PRINCIPLES OF FORMING THE ARCHITECTURE OF NON-FORMAL EDUCATION INSTITUTIONS,,IMPLEMENTATION_OF_THE_BASIC_PRINCIPLES_OF_FORMING_THE_ARCHITECTURE_OF_NON_FORMAL_EDUCATION.pdf,no_open_pdf_candidate,,,
ac2f5510db32,Beyond geometric complexity: a critical review of complexity theory and how it relates to architecture engineering and construction,,Beyond_geometric_complexity_a_critical_review_of_complexity_theory_and_how_it_relates_to_a.pdf,no_open_pdf_candidate,,,
8ade38cacb53,Architectural Design Method of Architectural Engineering,,Architectural_Design_Method_of_Architectural_Engineering.pdf,no_open_pdf_candidate,,,
4592ed134f14,The relation between brain-learning physiology and conceptualization methods in the design process of architecture students1,,The_relation_between_brain_learning_physiology_and_conceptualization_methods_in_the_design.pdf,no_open_pdf_candidate,,,
5389fb1cc38b,Elements of a design method – a basis for describing and evaluating design methods,,Elements_of_a_design_method_a_basis_for_describing_and_evaluating_design_methods.pdf,no_open_pdf_candidate,,,
9fbb38d67689,Analysis of methods of creating new technical systems,,Analysis_of_methods_of_creating_new_technical_systems.pdf,no_open_pdf_candidate,,,
f47226c43979,The Human-Centredness Metric: Early Assessment of the Quality of Human-Centred Design Activities,,The_Human_Centredness_Metric_Early_Assessment_of_the_Quality_of_Human_Centred_Design_Activ.pdf,no_open_pdf_candidate,,,
f16832406221,A Framework for Systemic Design,,A_Framework_for_Systemic_Design.pdf,no_open_pdf_candidate,,,
1416cd2b88de,Cross-disciplinary system value overview towards value-oriented design,,Cross_disciplinary_system_value_overview_towards_value_oriented_design.pdf,downloaded,Semantic Scholar openAccessPdf,https://link.springer.com/content/pdf/10.1007/s00163-023-00418-2.pdf,/Users/baiyixin/Downloads/pdf_386/Cross_disciplinary_system_value_overview_towards_value_oriented_design.pdf
bee7b59885fa,Adapting the FBS Model of Designing for Usage-Driven Innovation Processes,,Adapting_the_FBS_Model_of_Designing_for_Usage_Driven_Innovation_Processes.pdf,no_open_pdf_candidate,,,
27b32c0d515d,Advancing service design research with design science research,,Advancing_service_design_research_with_design_science_research.pdf,no_open_pdf_candidate,,,
e9826a1c57b0,In Search of Living Law: How Should We Design for (Digital) Legal Interaction?,,In_Search_of_Living_Law_How_Should_We_Design_for_Digital_Legal_Interaction.pdf,no_open_pdf_candidate,,,
49d75437fd07,A Framework for Design Patterns in TROPOS,,A_Framework_for_Design_Patterns_in_TROPOS.pdf,downloaded,Semantic Scholar openAccessPdf,https://sol.sbc.org.br/index.php/sbes/article/download/23855/23683,/Users/baiyixin/Downloads/pdf_386/A_Framework_for_Design_Patterns_in_TROPOS.pdf
3269f651fd9c,"Designing AI-Enabled Engineering Courses: E-AIP Framework for Learning Outcomes, Process Evidence, and Integrity",,Designing_AI_Enabled_Engineering_Courses_E_AIP_Framework_for_Learning_Outcomes_Process_Evi.pdf,no_open_pdf_candidate,,,
9ddabd46988b,Towards project communication management patterns,,Towards_project_communication_management_patterns.pdf,no_open_pdf_candidate,,,
e763873f823a,Formalising design patterns,,Formalising_design_patterns.pdf,no_open_pdf_candidate,,,
3a87795ac48c,Framework for Designing and Evaluating Game Achievements,,Framework_for_Designing_and_Evaluating_Game_Achievements.pdf,no_open_pdf_candidate,,,
12029fe2805e,Considerações sobre o pattern,,Considerac_o_es_sobre_o_pattern.pdf,no_open_pdf_candidate,,,
1fda49b32463,A Pattern-Oriented Approach to a Methodical Evaluation of Modeling Methods,,A_Pattern_Oriented_Approach_to_a_Methodical_Evaluation_of_Modeling_Methods.pdf,no_open_pdf_candidate,,,
0783409933b4,A Two-Dimensional Framework for AI Agent Design Patterns: Cognitive Function and Execution Topology,,A_Two_Dimensional_Framework_for_AI_Agent_Design_Patterns_Cognitive_Function_and_Execution_.pdf,no_open_pdf_candidate,,,
09055cc69e8c,A Theoretical Model for Game Mechanics: Bridging Design Practice and Education,,A_Theoretical_Model_for_Game_Mechanics_Bridging_Design_Practice_and_Education.pdf,no_open_pdf_candidate,,,
b42559e0a5d5,ICT Systems Security and Privacy Protection,,ICT_Systems_Security_and_Privacy_Protection.pdf,no_open_pdf_candidate,,,
5a05967135ba,Cross-cultural adaptation of educational design patterns at scale,,Cross_cultural_adaptation_of_educational_design_patterns_at_scale.pdf,failed,Semantic Scholar openAccessPdf,https://www.emerald.com/insight/content/doi/10.1108/JWAM-10-2023-0106/full/pdf?title=cross-cultural-adaptation-of-educational-design-patterns-at-scale,Semantic Scholar openAccessPdf: HTTP 403
77ba97562fe7,Teachers’ Collaborative Pattern Language Design,,Teachers_Collaborative_Pattern_Language_Design.pdf,no_open_pdf_candidate,,,
368e4036648e,From Directional Stimuli to Prompt Architectures: Documenting the Practice of Meta-Prompting,,From_Directional_Stimuli_to_Prompt_Architectures_Documenting_the_Practice_of_Meta_Promptin.pdf,no_open_pdf_candidate,,,
ade4419d3095,Hybrid modeling design patterns,,Hybrid_modeling_design_patterns.pdf,no_open_pdf_candidate,,,
35874d939f8d,"Patterns, anticipation and participatory futures",,Patterns_anticipation_and_participatory_futures.pdf,no_open_pdf_candidate,,,
1744134ec197,A pattern language for designing innovative projects: project design patterns,,A_pattern_language_for_designing_innovative_projects_project_design_patterns.pdf,failed,Semantic Scholar openAccessPdf,http://www.inderscience.com/info/leaflet.php?filename=IJESB_leaflet.pdf,Semantic Scholar openAccessPdf: not PDF (text/html; charset=utf-8)
3524dd73bb30,Design Patterns of Biological Cells,,Design_Patterns_of_Biological_Cells.pdf,failed,Semantic Scholar openAccessPdf,https://onlinelibrary.wiley.com/doi/pdfdirect/10.1002/bies.202300188,Semantic Scholar openAccessPdf: HTTP 403
09e4195a775c,BIOPHILIC DESIGN PATTERNS: Emerging Nature-Based Parameters for Health and Well-Being in the Built Environment,,BIOPHILIC_DESIGN_PATTERNS_Emerging_Nature_Based_Parameters_for_Health_and_Well_Being_in_th.pdf,no_open_pdf_candidate,,,
4000c6073b5d,Design Patterns and Design Principles for Internal Domain-Specific Languages,,Design_Patterns_and_Design_Principles_for_Internal_Domain_Specific_Languages.pdf,no_open_pdf_candidate,,,
6ea89aad84f6,Development of Sustainable Integrated Design Framework for Stream Restoration,,Development_of_Sustainable_Integrated_Design_Framework_for_Stream_Restoration.pdf,no_open_pdf_candidate,,,
4567075d70b4,Making Argumentation Serve Design,,Making_Argumentation_Serve_Design.pdf,failed,Semantic Scholar openAccessPdf,http://l3d.cs.colorado.edu/~gerhard/papers/Scanned/1991-Making-Argumentation-Serve-Design-HCIJ.pdf,Semantic Scholar openAccessPdf: HTTP 404
ab97fa9e6ec7,"""Argumentative Design Rationale and the Object-Oriented Development Process: better analysis, better design""",,Argumentative_Design_Rationale_and_the_Object_Oriented_Development_Process_better_analysis.pdf,no_open_pdf_candidate,,,
5c096c480387,User interfaces of information retrieval systems and user friendliness,,User_interfaces_of_information_retrieval_systems_and_user_friendliness.pdf,no_open_pdf_candidate,,,
43856ed76df1,Hybrid Prototyping: Pure Theory or a Practical Solution to Accelerating Prototyping Tasks?,,Hybrid_Prototyping_Pure_Theory_or_a_Practical_Solution_to_Accelerating_Prototyping_Tasks.pdf,no_open_pdf_candidate,,,
f941f0424e1a,"Design Rules, Volume 2: Chapter 6—The Value Structure of Technologies, Part 1: Mapping Functional Components",,Design_Rules_Volume_2_Chapter_6_The_Value_Structure_of_Technologies_Part_1_Mapping_Functio.pdf,no_open_pdf_candidate,,,
cf2ee8097a06,"Design Rules, Volume 2: Chapter 4—The Mirroring Hypothesis: Linkages Inside and Across Transaction Free Zones",,Design_Rules_Volume_2_Chapter_4_The_Mirroring_Hypothesis_Linkages_Inside_and_Across_Transa.pdf,no_open_pdf_candidate,,,
1d033f71eb02,"Soft, Flexible, and Stretchable Platforms for Tissue‐Interfaced Bioelectronics",,Soft_Flexible_and_Stretchable_Platforms_for_Tissue_Interfaced_Bioelectronics.pdf,no_open_pdf_candidate,,,
892ad7622adf,"Modularity Design Rules for Architecture Development: Theory, Implementation, and Evidence from the Development of the Renault–Nissan Alliance “Common Module Family” Architecture",,Modularity_Design_Rules_for_Architecture_Development_Theory_Implementation_and_Evidence_fr.pdf,no_open_pdf_candidate,,,
6f114a6d29d1,Toward a Conceptualization of Organizational Modularity,,Toward_a_Conceptualization_of_Organizational_Modularity.pdf,no_open_pdf_candidate,,,
2faef10b819d,A design theory for software engineering,,A_design_theory_for_software_engineering.pdf,no_open_pdf_candidate,,,
232abf4e9e91,The Conceptual Design of Mechanical Products,,The_Conceptual_Design_of_Mechanical_Products.pdf,no_open_pdf_candidate,,,
64230bcb1202,Chimera heuristics: Generative rational heuristics for the unknown from design theory,,Chimera_heuristics_Generative_rational_heuristics_for_the_unknown_from_design_theory.pdf,no_open_pdf_candidate,,,
beaf258777e6,What is the value of design theory?,,What_is_the_value_of_design_theory.pdf,downloaded,Semantic Scholar openAccessPdf,https://www.cambridge.org/core/services/aop-cambridge-core/content/view/88115002581599F16052E4CAEF7AF4A3/S2732527X25103532a.pdf/div-class-title-what-is-the-value-of-design-theory-div.pdf,/Users/baiyixin/Downloads/pdf_386/What_is_the_value_of_design_theory.pdf
02f3ae017acb,Design Theory and Method of Complex Products: A Review,,Design_Theory_and_Method_of_Complex_Products_A_Review.pdf,no_open_pdf_candidate,,,
7fb79f6d2f73,"PEDAGOGICAL DESIGN: CONCEPT, PRINCIPLES, MODELS",,PEDAGOGICAL_DESIGN_CONCEPT_PRINCIPLES_MODELS.pdf,no_open_pdf_candidate,,,
c1db52f69aae,Editorial: A Critical Look at Theories in Design Science Research,,Editorial_A_Critical_Look_at_Theories_in_Design_Science_Research.pdf,failed,Semantic Scholar openAccessPdf,https://oulurepo.oulu.fi/bitstream/10024/28765/1/nbnfi-fe2020111089775.pdf,Semantic Scholar openAccessPdf: HTTP 403
79d31b954d2a,THE LOGICS OF DOUBLE PROOF IN PROOF OF CONCEPT: A DESIGN THEORY-BASED MODEL OF EXPERIMENTATION IN THE UNKNOWN,,THE_LOGICS_OF_DOUBLE_PROOF_IN_PROOF_OF_CONCEPT_A_DESIGN_THEORY_BASED_MODEL_OF_EXPERIMENTAT.pdf,no_open_pdf_candidate,,,
d2fba2826d90,Design Principles for Platform-Enabled Knowledge Commons with an Expository Instantiation,,Design_Principles_for_Platform_Enabled_Knowledge_Commons_with_an_Expository_Instantiation.pdf,no_open_pdf_candidate,,,
68bf6cd63875,Design epistemology as innovation in public health research,,Design_epistemology_as_innovation_in_public_health_research.pdf,no_open_pdf_candidate,,,
fd05a25a5e94,Four Criteria for Design Theories,,Four_Criteria_for_Design_Theories.pdf,no_open_pdf_candidate,,,
50c94f5857d8,Eight Components of a Design Theory of Sonification,,Eight_Components_of_a_Design_Theory_of_Sonification.pdf,no_open_pdf_candidate,,,
85c3a6761bcc,Designing Process Guidance Systems,,Designing_Process_Guidance_Systems.pdf,no_open_pdf_candidate,,,
d19f5f66d2ba,A Survey of Definition and its Role in Strengthening Design Theory,,A_Survey_of_Definition_and_its_Role_in_Strengthening_Design_Theory.pdf,no_open_pdf_candidate,,,
20f56bbbd10c,2. Interstitial Design Processes: How Design Thinking and Social Design Processes Bridge Theory and Practice in TPC Pedagogy,,2_Interstitial_Design_Processes_How_Design_Thinking_and_Social_Design_Processes_Bridge_The.pdf,no_open_pdf_candidate,,,
ad8d60b9d2e6,WAR GAMES CLASSIFICATION SYSTEMS,,WAR_GAMES_CLASSIFICATION_SYSTEMS.pdf,no_open_pdf_candidate,,,
c2c57ac5453e,"Theory construction in design research. Criteria, approaches, and methods.",,Theory_construction_in_design_research_Criteria_approaches_and_methods.pdf,no_open_pdf_candidate,,,
5b3b013c191d,Towards a unified terminology for sonification and visualization,,Towards_a_unified_terminology_for_sonification_and_visualization.pdf,downloaded,Semantic Scholar openAccessPdf,https://link.springer.com/content/pdf/10.1007/s00779-023-01720-5.pdf,/Users/baiyixin/Downloads/pdf_386/Towards_a_unified_terminology_for_sonification_and_visualization.pdf
